heliost_number,n.s,azimut_angle,x,y,power,net_power
8317,0.926138,12.1886,27,-125,805.227,6.57014e+06
8318,0.926138,12.1886,-27,-125,805.227,6.57094e+06
8319,0.92566,12.8439,28.5,-125,804.811,6.57175e+06
8320,0.92566,12.8439,-28.5,-125,804.811,6.57256e+06
8321,0.92516,13.4957,30,-125,804.376,6.57336e+06
8322,0.92516,13.4957,-30,-125,804.376,6.57416e+06
8323,0.924637,14.144,31.5,-125,803.922,6.57497e+06
8324,0.924637,14.144,-31.5,-125,803.922,6.57577e+06
8325,0.924094,14.7887,33,-125,803.449,6.57658e+06
8326,0.924094,14.7887,-33,-125,803.449,6.57738e+06
8327,0.92353,15.4295,34.5,-125,802.959,6.57818e+06
8328,0.92353,15.4295,-34.5,-125,802.959,6.57898e+06
8329,0.922945,16.0664,36,-125,802.451,6.57979e+06
8330,0.922945,16.0664,-36,-125,802.451,6.58059e+06
8331,0.922341,16.6992,37.5,-125,801.926,6.58139e+06
8332,0.922341,16.6992,-37.5,-125,801.926,6.58219e+06
8333,0.921719,17.3279,39,-125,801.384,6.583e+06
8334,0.921719,17.3279,-39,-125,801.384,6.5838e+06
8335,0.921077,17.9523,40.5,-125,800.826,6.5846e+06
8336,0.921077,17.9523,-40.5,-125,800.826,6.5854e+06
8337,0.920418,18.5723,42,-125,800.253,6.5862e+06
8338,0.920418,18.5723,-42,-125,800.253,6.587e+06
8339,0.919742,19.1879,43.5,-125,799.665,6.5878e+06
8340,0.919742,19.1879,-43.5,-125,799.665,6.5886e+06
8341,0.919049,19.7989,45,-125,799.063,6.5894e+06
8342,0.919049,19.7989,-45,-125,799.063,6.5902e+06
8343,0.918339,20.4052,46.5,-125,798.446,6.591e+06
8344,0.918339,20.4052,-46.5,-125,798.446,6.59179e+06
8345,0.917615,21.0068,48,-125,797.816,6.59259e+06
8346,0.917615,21.0068,-48,-125,797.816,6.59339e+06
8347,0.916875,21.6036,49.5,-125,797.173,6.59419e+06
8348,0.916875,21.6036,-49.5,-125,797.173,6.59498e+06
8349,0.916122,22.1955,51,-125,796.518,6.59578e+06
8350,0.916122,22.1955,-51,-125,796.518,6.59658e+06
8351,0.915355,22.7824,52.5,-125,795.851,6.59737e+06
8352,0.915355,22.7824,-52.5,-125,795.851,6.59817e+06
8353,0.914574,23.3643,54,-125,795.173,6.59896e+06
8354,0.914574,23.3643,-54,-125,795.173,6.59976e+06
8355,0.913782,23.9412,55.5,-125,794.483,6.60055e+06
8356,0.913782,23.9412,-55.5,-125,794.483,6.60135e+06
8357,0.912977,24.513,57,-125,793.784,6.60214e+06
8358,0.912977,24.513,-57,-125,793.784,6.60294e+06
8359,0.912161,25.0796,58.5,-125,793.075,6.60373e+06
8360,0.912161,25.0796,-58.5,-125,793.075,6.60452e+06
8361,0.911335,25.641,60,-125,792.356,6.60531e+06
8362,0.911335,25.641,-60,-125,792.356,6.60611e+06
8363,0.910498,26.1972,61.5,-125,791.628,6.6069e+06
8364,0.910498,26.1972,-61.5,-125,791.628,6.60769e+06
8365,0.909652,26.7481,63,-125,790.893,6.60848e+06
8366,0.909652,26.7481,-63,-125,790.893,6.60927e+06
8367,0.908797,27.2937,64.5,-125,790.149,6.61006e+06
8368,0.908797,27.2937,-64.5,-125,790.149,6.61085e+06
8369,0.907933,27.8341,66,-125,789.398,6.61164e+06
8370,0.907933,27.8341,-66,-125,789.398,6.61243e+06
8371,0.907062,28.369,67.5,-125,788.641,6.61322e+06
8372,0.907062,28.369,-67.5,-125,788.641,6.61401e+06
8373,0.906183,28.8987,69,-125,787.877,6.6148e+06
8374,0.906183,28.8987,-69,-125,787.877,6.61558e+06
8375,0.905297,29.423,70.5,-125,787.107,6.61637e+06
8376,0.905297,29.423,-70.5,-125,787.107,6.61716e+06
8377,0.904405,29.9419,72,-125,786.331,6.61794e+06
8378,0.904405,29.9419,-72,-125,786.331,6.61873e+06
8379,0.903507,30.4555,73.5,-125,785.55,6.61952e+06
8380,0.903507,30.4555,-73.5,-125,785.55,6.6203e+06
8381,0.902604,30.9638,75,-125,784.765,6.62109e+06
8382,0.902604,30.9638,-75,-125,784.765,6.62187e+06
8383,0.930133,0,0,-126.5,808.7,6.62268e+06
8384,0.930119,0.67955,1.5,-126.5,808.688,6.62349e+06
8385,0.930119,0.67955,-1.5,-126.5,808.688,6.6243e+06
8386,0.930079,1.35855,3,-126.5,808.653,6.62511e+06
8387,0.930079,1.35855,-3,-126.5,808.653,6.62591e+06
8388,0.930012,2.0374,4.5,-126.5,808.594,6.62672e+06
8389,0.930012,2.0374,-4.5,-126.5,808.594,6.62753e+06
8390,0.929918,2.71556,6,-126.5,808.513,6.62834e+06
8391,0.929918,2.71556,-6,-126.5,808.513,6.62915e+06
8392,0.929797,3.39304,7.5,-126.5,808.408,6.62996e+06
8393,0.929797,3.39304,-7.5,-126.5,808.408,6.63077e+06
8394,0.92965,4.06953,9,-126.5,808.28,6.63157e+06
8395,0.92965,4.06953,-9,-126.5,808.28,6.63238e+06
8396,0.929476,4.74487,10.5,-126.5,808.129,6.63319e+06
8397,0.929476,4.74487,-10.5,-126.5,808.129,6.634e+06
8398,0.929276,5.41895,12,-126.5,807.955,6.63481e+06
8399,0.929276,5.41895,-12,-126.5,807.955,6.63561e+06
8400,0.929051,6.09152,13.5,-126.5,807.759,6.63642e+06
8401,0.929051,6.09152,-13.5,-126.5,807.759,6.63723e+06
8402,0.928799,6.7624,15,-126.5,807.54,6.63804e+06
8403,0.928799,6.7624,-15,-126.5,807.54,6.63885e+06
8404,0.928522,7.43142,16.5,-126.5,807.299,6.63965e+06
8405,0.928522,7.43142,-16.5,-126.5,807.299,6.64046e+06
8406,0.92822,8.09839,18,-126.5,807.037,6.64127e+06
8407,0.92822,8.09839,-18,-126.5,807.037,6.64207e+06
8408,0.927894,8.76318,19.5,-126.5,806.753,6.64288e+06
8409,0.927894,8.76318,-19.5,-126.5,806.753,6.64369e+06
8410,0.927543,9.42558,21,-126.5,806.448,6.6445e+06
8411,0.927543,9.42558,-21,-126.5,806.448,6.6453e+06
8412,0.927167,10.0855,22.5,-126.5,806.121,6.64611e+06
8413,0.927167,10.0855,-22.5,-126.5,806.121,6.64691e+06
8414,0.926768,10.7426,24,-126.5,805.775,6.64772e+06
8415,0.926768,10.7426,-24,-126.5,805.775,6.64853e+06
8416,0.926346,11.397,25.5,-126.5,805.408,6.64933e+06
8417,0.926346,11.397,-25.5,-126.5,805.408,6.65014e+06
8418,0.925901,12.0484,27,-126.5,805.021,6.65094e+06
8419,0.925901,12.0484,-27,-126.5,805.021,6.65175e+06
8420,0.925434,12.6965,28.5,-126.5,804.615,6.65255e+06
8421,0.925434,12.6965,-28.5,-126.5,804.615,6.65336e+06
8422,0.924945,13.3415,30,-126.5,804.189,6.65416e+06
8423,0.924945,13.3415,-30,-126.5,804.189,6.65496e+06
8424,0.924435,13.983,31.5,-126.5,803.745,6.65577e+06
8425,0.924435,13.983,-31.5,-126.5,803.745,6.65657e+06
8426,0.923903,14.6209,33,-126.5,803.284,6.65737e+06
8427,0.923903,14.6209,-33,-126.5,803.284,6.65818e+06
8428,0.923352,15.2551,34.5,-126.5,802.804,6.65898e+06
8429,0.923352,15.2551,-34.5,-126.5,802.804,6.65978e+06
8430,0.92278,15.8856,36,-126.5,802.307,6.66059e+06
8431,0.92278,15.8856,-36,-126.5,802.307,6.66139e+06
8432,0.92219,16.5121,37.5,-126.5,801.794,6.66219e+06
8433,0.92219,16.5121,-37.5,-126.5,801.794,6.66299e+06
8434,0.92158,17.1346,39,-126.5,801.264,6.66379e+06
8435,0.92158,17.1346,-39,-126.5,801.264,6.6646e+06
8436,0.920953,17.7529,40.5,-126.5,800.718,6.6654e+06
8437,0.920953,17.7529,-40.5,-126.5,800.718,6.6662e+06
8438,0.920308,18.367,42,-126.5,800.157,6.667e+06
8439,0.920308,18.367,-42,-126.5,800.157,6.6678e+06
8440,0.919645,18.9767,43.5,-126.5,799.582,6.6686e+06
8441,0.919645,18.9767,-43.5,-126.5,799.582,6.6694e+06
8442,0.918967,19.5821,45,-126.5,798.992,6.67019e+06
8443,0.918967,19.5821,-45,-126.5,798.992,6.67099e+06
8444,0.918272,20.1829,46.5,-126.5,798.388,6.67179e+06
8445,0.918272,20.1829,-46.5,-126.5,798.388,6.67259e+06
8446,0.917563,20.7791,48,-126.5,797.771,6.67339e+06
8447,0.917563,20.7791,-48,-126.5,797.771,6.67419e+06
8448,0.916838,21.3706,49.5,-126.5,797.141,6.67498e+06
8449,0.916838,21.3706,-49.5,-126.5,797.141,6.67578e+06
8450,0.9161,21.9574,51,-126.5,796.499,6.67658e+06
8451,0.9161,21.9574,-51,-126.5,796.499,6.67737e+06
8452,0.915348,22.5394,52.5,-126.5,795.845,6.67817e+06
8453,0.915348,22.5394,-52.5,-126.5,795.845,6.67897e+06
8454,0.914583,23.1165,54,-126.5,795.18,6.67976e+06
8455,0.914583,23.1165,-54,-126.5,795.18,6.68056e+06
8456,0.913805,23.6887,55.5,-126.5,794.504,6.68135e+06
8457,0.913805,23.6887,-55.5,-126.5,794.504,6.68214e+06
8458,0.913016,24.256,57,-126.5,793.818,6.68294e+06
8459,0.913016,24.256,-57,-126.5,793.818,6.68373e+06
8460,0.912216,24.8182,58.5,-126.5,793.122,6.68453e+06
8461,0.912216,24.8182,-58.5,-126.5,793.122,6.68532e+06
8462,0.911405,25.3754,60,-126.5,792.417,6.68611e+06
8463,0.911405,25.3754,-60,-126.5,792.417,6.6869e+06
8464,0.910584,25.9274,61.5,-126.5,791.703,6.6877e+06
8465,0.910584,25.9274,-61.5,-126.5,791.703,6.68849e+06
8466,0.909753,26.4744,63,-126.5,790.981,6.68928e+06
8467,0.909753,26.4744,-63,-126.5,790.981,6.69007e+06
8468,0.908913,27.0162,64.5,-126.5,790.25,6.69086e+06
8469,0.908913,27.0162,-64.5,-126.5,790.25,6.69165e+06
8470,0.908065,27.5528,66,-126.5,789.513,6.69244e+06
8471,0.908065,27.5528,-66,-126.5,789.513,6.69323e+06
8472,0.907209,28.0842,67.5,-126.5,788.768,6.69402e+06
8473,0.907209,28.0842,-67.5,-126.5,788.768,6.69481e+06
8474,0.906345,28.6105,69,-126.5,788.017,6.69559e+06
8475,0.906345,28.6105,-69,-126.5,788.017,6.69638e+06
8476,0.905474,29.1315,70.5,-126.5,787.26,6.69717e+06
8477,0.905474,29.1315,-70.5,-126.5,787.26,6.69796e+06
8478,0.904597,29.6472,72,-126.5,786.498,6.69874e+06
8479,0.904597,29.6472,-72,-126.5,786.498,6.69953e+06
8480,0.903714,30.1578,73.5,-126.5,785.73,6.70032e+06
8481,0.903714,30.1578,-73.5,-126.5,785.73,6.7011e+06
8482,0.902825,30.6631,75,-126.5,784.957,6.70189e+06
8483,0.902825,30.6631,-75,-126.5,784.957,6.70267e+06
8484,0.929801,0,0,-128,808.411,6.70348e+06
8485,0.929787,0.671439,1.5,-128,808.399,6.70429e+06
8486,0.929787,0.671439,-1.5,-128,808.399,6.7051e+06
8487,0.929748,1.34275,3,-128,808.365,6.70591e+06
8488,0.929748,1.34275,-3,-128,808.365,6.70671e+06
8489,0.929682,2.01344,4.5,-128,808.308,6.70752e+06
8490,0.929682,2.01344,-4.5,-128,808.308,6.70833e+06
8491,0.929591,2.6838,6,-128,808.228,6.70914e+06
8492,0.929591,2.6838,-6,-128,808.228,6.70995e+06
8493,0.929473,3.3534,7.5,-128,808.126,6.71076e+06
8494,0.929473,3.3534,-7.5,-128,808.126,6.71156e+06
8495,0.929329,4.02195,9,-128,808.001,6.71237e+06
8496,0.929329,4.02195,-9,-128,808.001,6.71318e+06
8497,0.92916,4.68956,10.5,-128,807.854,6.71399e+06
8498,0.92916,4.68956,-10.5,-128,807.854,6.7148e+06
8499,0.928965,5.35581,12,-128,807.684,6.7156e+06
8500,0.928965,5.35581,-12,-128,807.684,6.71641e+06
8501,0.928744,6.02067,13.5,-128,807.492,6.71722e+06
8502,0.928744,6.02067,-13.5,-128,807.492,6.71802e+06
8503,0.928499,6.6839,15,-128,807.279,6.71883e+06
8504,0.928499,6.6839,-15,-128,807.279,6.71964e+06
8505,0.928228,7.34529,16.5,-128,807.044,6.72045e+06
8506,0.928228,7.34529,-16.5,-128,807.044,6.72125e+06
8507,0.927933,8.00474,18,-128,806.787,6.72206e+06
8508,0.927933,8.00474,-18,-128,806.787,6.72287e+06
8509,0.927614,8.66207,19.5,-128,806.51,6.72367e+06
8510,0.927614,8.66207,-19.5,-128,806.51,6.72448e+06
8511,0.927271,9.31707,21,-128,806.212,6.72529e+06
8512,0.927271,9.31707,-21,-128,806.212,6.72609e+06
8513,0.926905,9.96968,22.5,-128,805.893,6.7269e+06
8514,0.926905,9.96968,-22.5,-128,805.893,6.7277e+06
8515,0.926515,10.6196,24,-128,805.554,6.72851e+06
8516,0.926515,10.6196,-24,-128,805.554,6.72932e+06
8517,0.926103,11.2669,25.5,-128,805.196,6.73012e+06
8518,0.926103,11.2669,-25.5,-128,805.196,6.73093e+06
8519,0.925668,11.9112,27,-128,804.818,6.73173e+06
8520,0.925668,11.9112,-27,-128,804.818,6.73254e+06
8521,0.925211,12.5525,28.5,-128,804.421,6.73334e+06
8522,0.925211,12.5525,-28.5,-128,804.421,6.73414e+06
8523,0.924733,13.1906,30,-128,804.005,6.73495e+06
8524,0.924733,13.1906,-30,-128,804.005,6.73575e+06
8525,0.924234,13.8254,31.5,-128,803.571,6.73656e+06
8526,0.924234,13.8254,-31.5,-128,803.571,6.73736e+06
8527,0.923715,14.4567,33,-128,803.12,6.73816e+06
8528,0.923715,14.4567,-33,-128,803.12,6.73897e+06
8529,0.923175,15.0845,34.5,-128,802.651,6.73977e+06
8530,0.923175,15.0845,-34.5,-128,802.651,6.74057e+06
8531,0.922616,15.7086,36,-128,802.165,6.74137e+06
8532,0.922616,15.7086,-36,-128,802.165,6.74218e+06
8533,0.922039,16.3289,37.5,-128,801.662,6.74298e+06
8534,0.922039,16.3289,-37.5,-128,801.662,6.74378e+06
8535,0.921442,16.9453,39,-128,801.144,6.74458e+06
8536,0.921442,16.9453,-39,-128,801.144,6.74538e+06
8537,0.920828,17.5577,40.5,-128,800.61,6.74618e+06
8538,0.920828,17.5577,-40.5,-128,800.61,6.74698e+06
8539,0.920197,18.1659,42,-128,800.061,6.74778e+06
8540,0.920197,18.1659,-42,-128,800.061,6.74858e+06
8541,0.919548,18.77,43.5,-128,799.497,6.74938e+06
8542,0.919548,18.77,-43.5,-128,799.497,6.75018e+06
8543,0.918884,19.3698,45,-128,798.919,6.75098e+06
8544,0.918884,19.3698,-45,-128,798.919,6.75178e+06
8545,0.918204,19.9651,46.5,-128,798.328,6.75258e+06
8546,0.918204,19.9651,-46.5,-128,798.328,6.75338e+06
8547,0.917508,20.556,48,-128,797.723,6.75417e+06
8548,0.917508,20.556,-48,-128,797.723,6.75497e+06
8549,0.916798,21.1424,49.5,-128,797.106,6.75577e+06
8550,0.916798,21.1424,-49.5,-128,797.106,6.75656e+06
8551,0.916075,21.7242,51,-128,796.477,6.75736e+06
8552,0.916075,21.7242,-51,-128,796.477,6.75816e+06
8553,0.915338,22.3013,52.5,-128,795.836,6.75895e+06
8554,0.915338,22.3013,-52.5,-128,795.836,6.75975e+06
8555,0.914587,22.8737,54,-128,795.184,6.76054e+06
8556,0.914587,22.8737,-54,-128,795.184,6.76134e+06
8557,0.913825,23.4413,55.5,-128,794.521,6.76213e+06
8558,0.913825,23.4413,-55.5,-128,794.521,6.76293e+06
8559,0.913051,24.004,57,-128,793.848,6.76372e+06
8560,0.913051,24.004,-57,-128,793.848,6.76452e+06
8561,0.912266,24.5619,58.5,-128,793.165,6.76531e+06
8562,0.912266,24.5619,-58.5,-128,793.165,6.7661e+06
8563,0.91147,25.1148,60,-128,792.473,6.76689e+06
8564,0.91147,25.1148,-60,-128,792.473,6.76769e+06
8565,0.910663,25.6628,61.5,-128,791.772,6.76848e+06
8566,0.910663,25.6628,-61.5,-128,791.772,6.76927e+06
8567,0.909848,26.2058,63,-128,791.063,6.77006e+06
8568,0.909848,26.2058,-63,-128,791.063,6.77085e+06
8569,0.909023,26.7438,64.5,-128,790.346,6.77164e+06
8570,0.909023,26.7438,-64.5,-128,790.346,6.77243e+06
8571,0.90819,27.2768,66,-128,789.621,6.77322e+06
8572,0.90819,27.2768,-66,-128,789.621,6.77401e+06
8573,0.907348,27.8046,67.5,-128,788.89,6.7748e+06
8574,0.907348,27.8046,-67.5,-128,788.89,6.77559e+06
8575,0.906499,28.3274,69,-128,788.152,6.77638e+06
8576,0.906499,28.3274,-69,-128,788.152,6.77717e+06
8577,0.905643,28.8451,70.5,-128,787.407,6.77795e+06
8578,0.905643,28.8451,-70.5,-128,787.407,6.77874e+06
8579,0.904781,29.3578,72,-128,786.658,6.77953e+06
8580,0.904781,29.3578,-72,-128,786.658,6.78032e+06
8581,0.903912,29.8652,73.5,-128,785.902,6.7811e+06
8582,0.903912,29.8652,-73.5,-128,785.902,6.78189e+06
8583,0.903038,30.3676,75,-128,785.142,6.78267e+06
8584,0.903038,30.3676,-75,-128,785.142,6.78346e+06
8585,0.929475,0,0,-129.5,808.128,6.78426e+06
8586,0.929462,0.663524,1.5,-129.5,808.117,6.78507e+06
8587,0.929462,0.663524,-1.5,-129.5,808.117,6.78588e+06
8588,0.929424,1.32707,3,-129.5,808.083,6.78669e+06
8589,0.929424,1.32707,-3,-129.5,808.083,6.7875e+06
8590,0.92936,1.99007,4.5,-129.5,808.027,6.7883e+06
8591,0.92936,1.99007,-4.5,-129.5,808.027,6.78911e+06
8592,0.92927,2.65269,6,-129.5,807.949,6.78992e+06
8593,0.92927,2.65269,-6,-129.5,807.949,6.79073e+06
8594,0.929155,3.31458,7.5,-129.5,807.85,6.79154e+06
8595,0.929155,3.31458,-7.5,-129.5,807.85,6.79234e+06
8596,0.929015,3.97552,9,-129.5,807.728,6.79315e+06
8597,0.929015,3.97552,-9,-129.5,807.728,6.79396e+06
8598,0.928849,4.63544,10.5,-129.5,807.584,6.79477e+06
8599,0.928849,4.63544,-10.5,-129.5,807.584,6.79558e+06
8600,0.928659,5.29413,12,-129.5,807.418,6.79638e+06
8601,0.928659,5.29413,-12,-129.5,807.418,6.79719e+06
8602,0.928444,5.95144,13.5,-129.5,807.231,6.798e+06
8603,0.928444,5.95144,-13.5,-129.5,807.231,6.7988e+06
8604,0.928204,6.60711,15,-129.5,807.023,6.79961e+06
8605,0.928204,6.60711,-15,-129.5,807.023,6.80042e+06
8606,0.92794,7.2611,16.5,-129.5,806.793,6.80122e+06
8607,0.92794,7.2611,-16.5,-129.5,806.793,6.80203e+06
8608,0.927652,7.91319,18,-129.5,806.543,6.80284e+06
8609,0.927652,7.91319,-18,-129.5,806.543,6.80364e+06
8610,0.92734,8.56321,19.5,-129.5,806.272,6.80445e+06
8611,0.92734,8.56321,-19.5,-129.5,806.272,6.80526e+06
8612,0.927005,9.21102,21,-129.5,805.98,6.80606e+06
8613,0.927005,9.21102,-21,-129.5,805.98,6.80687e+06
8614,0.926647,9.85646,22.5,-129.5,805.669,6.80768e+06
8615,0.926647,9.85646,-22.5,-129.5,805.669,6.80848e+06
8616,0.926266,10.4994,24,-129.5,805.338,6.80929e+06
8617,0.926266,10.4994,-24,-129.5,805.338,6.81009e+06
8618,0.925863,11.1397,25.5,-129.5,804.987,6.8109e+06
8619,0.925863,11.1397,-25.5,-129.5,804.987,6.8117e+06
8620,0.925438,11.7771,27,-129.5,804.618,6.81251e+06
8621,0.925438,11.7771,-27,-129.5,804.618,6.81331e+06
8622,0.924992,12.4116,28.5,-129.5,804.23,6.81412e+06
8623,0.924992,12.4116,-28.5,-129.5,804.23,6.81492e+06
8624,0.924524,13.0431,30,-129.5,803.823,6.81572e+06
8625,0.924524,13.0431,-30,-129.5,803.823,6.81653e+06
8626,0.924036,13.6713,31.5,-129.5,803.399,6.81733e+06
8627,0.924036,13.6713,-31.5,-129.5,803.399,6.81813e+06
8628,0.923528,14.2962,33,-129.5,802.957,6.81894e+06
8629,0.923528,14.2962,-33,-129.5,802.957,6.81974e+06
8630,0.923001,14.9176,34.5,-129.5,802.499,6.82054e+06
8631,0.923001,14.9176,-34.5,-129.5,802.499,6.82134e+06
8632,0.922454,15.5355,36,-129.5,802.023,6.82215e+06
8633,0.922454,15.5355,-36,-129.5,802.023,6.82295e+06
8634,0.921888,16.1497,37.5,-129.5,801.531,6.82375e+06
8635,0.921888,16.1497,-37.5,-129.5,801.531,6.82455e+06
8636,0.921305,16.7601,39,-129.5,801.024,6.82535e+06
8637,0.921305,16.7601,-39,-129.5,801.024,6.82615e+06
8638,0.920703,17.3666,40.5,-129.5,800.501,6.82695e+06
8639,0.920703,17.3666,-40.5,-129.5,800.501,6.82776e+06
8640,0.920085,17.9691,42,-129.5,799.964,6.82856e+06
8641,0.920085,17.9691,-42,-129.5,799.964,6.82936e+06
8642,0.91945,18.5676,43.5,-129.5,799.412,6.83015e+06
8643,0.91945,18.5676,-43.5,-129.5,799.412,6.83095e+06
8644,0.9188,19.1618,45,-129.5,798.846,6.83175e+06
8645,0.9188,19.1618,-45,-129.5,798.846,6.83255e+06
8646,0.918133,19.7519,46.5,-129.5,798.267,6.83335e+06
8647,0.918133,19.7519,-46.5,-129.5,798.267,6.83415e+06
8648,0.917452,20.3375,48,-129.5,797.674,6.83495e+06
8649,0.917452,20.3375,-48,-129.5,797.674,6.83574e+06
8650,0.916756,20.9188,49.5,-129.5,797.07,6.83654e+06
8651,0.916756,20.9188,-49.5,-129.5,797.07,6.83734e+06
8652,0.916047,21.4956,51,-129.5,796.453,6.83813e+06
8653,0.916047,21.4956,-51,-129.5,796.453,6.83893e+06
8654,0.915324,22.0679,52.5,-129.5,795.824,6.83973e+06
8655,0.915324,22.0679,-52.5,-129.5,795.824,6.84052e+06
8656,0.914589,22.6356,54,-129.5,795.185,6.84132e+06
8657,0.914589,22.6356,-54,-129.5,795.185,6.84211e+06
8658,0.913841,23.1986,55.5,-129.5,794.535,6.84291e+06
8659,0.913841,23.1986,-55.5,-129.5,794.535,6.8437e+06
8660,0.913081,23.7569,57,-129.5,793.874,6.8445e+06
8661,0.913081,23.7569,-57,-129.5,793.874,6.84529e+06
8662,0.91231,24.3105,58.5,-129.5,793.204,6.84608e+06
8663,0.91231,24.3105,-58.5,-129.5,793.204,6.84688e+06
8664,0.911529,24.8593,60,-129.5,792.525,6.84767e+06
8665,0.911529,24.8593,-60,-129.5,792.525,6.84846e+06
8666,0.910738,25.4032,61.5,-129.5,791.837,6.84925e+06
8667,0.910738,25.4032,-61.5,-129.5,791.837,6.85004e+06
8668,0.909937,25.9423,63,-129.5,791.14,6.85084e+06
8669,0.909937,25.9423,-63,-129.5,791.14,6.85163e+06
8670,0.909127,26.4765,64.5,-129.5,790.436,6.85242e+06
8671,0.909127,26.4765,-64.5,-129.5,790.436,6.85321e+06
8672,0.908308,27.0058,66,-129.5,789.724,6.854e+06
8673,0.908308,27.0058,-66,-129.5,789.724,6.85479e+06
8674,0.907481,27.5301,67.5,-129.5,789.005,6.85558e+06
8675,0.907481,27.5301,-67.5,-129.5,789.005,6.85636e+06
8676,0.906647,28.0495,69,-129.5,788.28,6.85715e+06
8677,0.906647,28.0495,-69,-129.5,788.28,6.85794e+06
8678,0.905805,28.5639,70.5,-129.5,787.548,6.85873e+06
8679,0.905805,28.5639,-70.5,-129.5,787.548,6.85952e+06
8680,0.904957,29.0734,72,-129.5,786.811,6.8603e+06
8681,0.904957,29.0734,-72,-129.5,786.811,6.86109e+06
8682,0.904103,29.5778,73.5,-129.5,786.068,6.86188e+06
8683,0.904103,29.5778,-73.5,-129.5,786.068,6.86266e+06
8684,0.903242,30.0773,75,-129.5,785.32,6.86345e+06
8685,0.903242,30.0773,-75,-129.5,785.32,6.86423e+06
8686,0.929156,0,0,-131,807.85,6.86504e+06
8687,0.929143,0.65611,1.5,-131,807.839,6.86585e+06
8688,0.929143,0.65611,-1.5,-131,807.839,6.86666e+06
8689,0.929106,1.31194,3,-131,807.807,6.86747e+06
8690,0.929106,1.31194,-3,-131,807.807,6.86827e+06
8691,0.929043,1.96742,4.5,-131,807.752,6.86908e+06
8692,0.929043,1.96742,-4.5,-131,807.752,6.86989e+06
8693,0.928956,2.62234,6,-131,807.676,6.8707e+06
8694,0.928956,2.62234,-6,-131,807.676,6.8715e+06
8695,0.928843,3.27674,7.5,-131,807.579,6.87231e+06
8696,0.928843,3.27674,-7.5,-131,807.579,6.87312e+06
8697,0.928706,3.93014,9,-131,807.46,6.87393e+06
8698,0.928706,3.93014,-9,-131,807.46,6.87474e+06
8699,0.928545,4.58257,10.5,-131,807.319,6.87554e+06
8700,0.928545,4.58257,-10.5,-131,807.319,6.87635e+06
8701,0.928359,5.2339,12,-131,807.157,6.87716e+06
8702,0.928359,5.2339,-12,-131,807.157,6.87796e+06
8703,0.928149,5.88373,13.5,-131,806.975,6.87877e+06
8704,0.928149,5.88373,-13.5,-131,806.975,6.87958e+06
8705,0.927915,6.53216,15,-131,806.771,6.88038e+06
8706,0.927915,6.53216,-15,-131,806.771,6.88119e+06
8707,0.927657,7.17884,16.5,-131,806.547,6.882e+06
8708,0.927657,7.17884,-16.5,-131,806.547,6.8828e+06
8709,0.927375,7.82373,18,-131,806.302,6.88361e+06
8710,0.927375,7.82373,-18,-131,806.302,6.88442e+06
8711,0.927071,8.46661,19.5,-131,806.037,6.88522e+06
8712,0.927071,8.46661,-19.5,-131,806.037,6.88603e+06
8713,0.926743,9.10733,21,-131,805.753,6.88684e+06
8714,0.926743,9.10733,-21,-131,805.753,6.88764e+06
8715,0.926393,9.7458,22.5,-131,805.448,6.88845e+06
8716,0.926393,9.7458,-22.5,-131,805.448,6.88925e+06
8717,0.926021,10.3818,24,-131,805.125,6.89006e+06
8718,0.926021,10.3818,-24,-131,805.125,6.89086e+06
8719,0.925627,11.0153,25.5,-131,804.782,6.89167e+06
8720,0.925627,11.0153,-25.5,-131,804.782,6.89247e+06
8721,0.925211,11.646,27,-131,804.421,6.89328e+06
8722,0.925211,11.646,-27,-131,804.421,6.89408e+06
8723,0.924775,12.2739,28.5,-131,804.041,6.89489e+06
8724,0.924775,12.2739,-28.5,-131,804.041,6.89569e+06
8725,0.924318,12.8987,30,-131,803.644,6.89649e+06
8726,0.924318,12.8987,-30,-131,803.644,6.8973e+06
8727,0.923841,13.5205,31.5,-131,803.229,6.8981e+06
8728,0.923841,13.5205,-31.5,-131,803.229,6.8989e+06
8729,0.923344,14.1391,33,-131,802.797,6.89971e+06
8730,0.923344,14.1391,-33,-131,802.797,6.90051e+06
8731,0.922827,14.7543,34.5,-131,802.348,6.90131e+06
8732,0.922827,14.7543,-34.5,-131,802.348,6.90211e+06
8733,0.922292,15.3661,36,-131,801.883,6.90292e+06
8734,0.922292,15.3661,-36,-131,801.883,6.90372e+06
8735,0.921739,15.9743,37.5,-131,801.402,6.90452e+06
8736,0.921739,15.9743,-37.5,-131,801.402,6.90532e+06
8737,0.921168,16.5788,39,-131,800.905,6.90612e+06
8738,0.921168,16.5788,-39,-131,800.905,6.90692e+06
8739,0.920579,17.1795,40.5,-131,800.393,6.90772e+06
8740,0.920579,17.1795,-40.5,-131,800.393,6.90852e+06
8741,0.919974,17.7764,42,-131,799.867,6.90932e+06
8742,0.919974,17.7764,-42,-131,799.867,6.91012e+06
8743,0.919352,18.3693,43.5,-131,799.326,6.91092e+06
8744,0.919352,18.3693,-43.5,-131,799.326,6.91172e+06
8745,0.918714,18.9582,45,-131,798.772,6.91252e+06
8746,0.918714,18.9582,-45,-131,798.772,6.91332e+06
8747,0.918061,19.5429,46.5,-131,798.204,6.91412e+06
8748,0.918061,19.5429,-46.5,-131,798.204,6.91492e+06
