i,j,x,y,power
41,53,-31.50,-81.50,620.08
42,53,31.50,-81.50,620.08
43,53,-33.00,-81.50,619.44
44,53,33.00,-81.50,619.44
45,53,-34.50,-81.50,618.78
46,53,34.50,-81.50,618.78
47,53,-36.00,-81.50,618.09
48,53,36.00,-81.50,618.09
49,53,-37.50,-81.50,617.39
50,53,37.50,-81.50,617.39
51,53,-39.00,-81.50,616.67
52,53,39.00,-81.50,616.67
53,53,-40.50,-81.50,615.93
54,53,40.50,-81.50,615.93
55,53,-42.00,-81.50,615.17
56,53,42.00,-81.50,615.17
57,53,-43.50,-81.50,614.39
58,53,43.50,-81.50,614.39
59,53,-45.00,-81.50,613.60
60,53,45.00,-81.50,613.60
61,53,-46.50,-81.50,612.80
62,53,46.50,-81.50,612.80
63,53,-48.00,-81.50,611.98
64,53,48.00,-81.50,611.98
65,53,-49.50,-81.50,611.15
66,53,49.50,-81.50,611.15
67,53,-51.00,-81.50,610.31
68,53,51.00,-81.50,610.31
69,53,-52.50,-81.50,609.45
70,53,52.50,-81.50,609.45
71,53,-54.00,-81.50,608.59
72,53,54.00,-81.50,608.59
73,53,-55.50,-81.50,607.72
74,53,55.50,-81.50,607.72
75,53,-57.00,-81.50,606.83
76,53,57.00,-81.50,606.83
77,53,-58.50,-81.50,605.95
78,53,58.50,-81.50,605.95
79,53,-60.00,-81.50,605.05
80,53,60.00,-81.50,605.05
81,53,-61.50,-81.50,604.15
82,53,61.50,-81.50,604.15
83,53,-63.00,-81.50,603.24
84,53,63.00,-81.50,603.24
85,53,-64.50,-81.50,602.33
86,53,64.50,-81.50,602.33
87,53,-66.00,-81.50,601.41
88,53,66.00,-81.50,601.41
89,53,-67.50,-81.50,600.49
90,53,67.50,-81.50,600.49
91,53,-69.00,-81.50,599.56
92,53,69.00,-81.50,599.56
93,53,-70.50,-81.50,598.64
94,53,70.50,-81.50,598.64
95,53,-72.00,-81.50,597.71
96,53,72.00,-81.50,597.71
97,53,-73.50,-81.50,596.78
98,53,73.50,-81.50,596.78
99,53,-75.00,-81.50,595.85
0,54,0.00,-83.00,626.92
1,54,-1.50,-83.00,626.90
2,54,1.50,-83.00,626.90
3,54,-3.00,-83.00,626.85
4,54,3.00,-83.00,626.85
5,54,-4.50,-83.00,626.77
6,54,4.50,-83.00,626.77
7,54,-6.00,-83.00,626.65
8,54,6.00,-83.00,626.65
9,54,-7.50,-83.00,626.50
10,54,7.50,-83.00,626.50
11,54,-9.00,-83.00,626.32
12,54,9.00,-83.00,626.32
13,54,-10.50,-83.00,626.11
14,54,10.50,-83.00,626.11
15,54,-12.00,-83.00,625.86
16,54,12.00,-83.00,625.86
17,54,-13.50,-83.00,625.59
18,54,13.50,-83.00,625.59
19,54,-15.00,-83.00,625.28
20,54,15.00,-83.00,625.28
21,54,-16.50,-83.00,624.94
22,54,16.50,-83.00,624.94
23,54,-18.00,-83.00,624.57
24,54,18.00,-83.00,624.57
25,54,-19.50,-83.00,624.18
26,54,19.50,-83.00,624.18
27,54,-21.00,-83.00,623.75
28,54,21.00,-83.00,623.75
29,54,-22.50,-83.00,623.30
30,54,22.50,-83.00,623.30
31,54,-24.00,-83.00,622.82
32,54,24.00,-83.00,622.82
33,54,-25.50,-83.00,622.31
34,54,25.50,-83.00,622.31
35,54,-27.00,-83.00,621.77
36,54,27.00,-83.00,621.77
37,54,-28.50,-83.00,621.22
38,54,28.50,-83.00,621.22
39,54,-30.00,-83.00,620.63
40,54,30.00,-83.00,620.63
41,54,-31.50,-83.00,620.03
42,54,31.50,-83.00,620.03
43,54,-33.00,-83.00,619.40
44,54,33.00,-83.00,619.40
45,54,-34.50,-83.00,618.75
46,54,34.50,-83.00,618.75
47,54,-36.00,-83.00,618.08
48,54,36.00,-83.00,618.08
49,54,-37.50,-83.00,617.39
50,54,37.50,-83.00,617.39
51,54,-39.00,-83.00,616.69
52,54,39.00,-83.00,616.69
53,54,-40.50,-83.00,615.96
54,54,40.50,-83.00,615.96
55,54,-42.00,-83.00,615.22
56,54,42.00,-83.00,615.22
57,54,-43.50,-83.00,614.46
58,54,43.50,-83.00,614.46
59,54,-45.00,-83.00,613.68
60,54,45.00,-83.00,613.68
61,54,-46.50,-83.00,612.89
62,54,46.50,-83.00,612.89
63,54,-48.00,-83.00,612.09
64,54,48.00,-83.00,612.09
65,54,-49.50,-83.00,611.27
66,54,49.50,-83.00,611.27
67,54,-51.00,-83.00,610.45
68,54,51.00,-83.00,610.45
69,54,-52.50,-83.00,609.61
70,54,52.50,-83.00,609.61
71,54,-54.00,-83.00,608.76
72,54,54.00,-83.00,608.76
73,54,-55.50,-83.00,607.90
74,54,55.50,-83.00,607.90
75,54,-57.00,-83.00,607.04
76,54,57.00,-83.00,607.04
77,54,-58.50,-83.00,606.16
78,54,58.50,-83.00,606.16
79,54,-60.00,-83.00,605.28
80,54,60.00,-83.00,605.28
81,54,-61.50,-83.00,604.39
82,54,61.50,-83.00,604.39
83,54,-63.00,-83.00,603.50
84,54,63.00,-83.00,603.50
85,54,-64.50,-83.00,602.60
86,54,64.50,-83.00,602.60
87,54,-66.00,-83.00,601.70
88,54,66.00,-83.00,601.70
89,54,-67.50,-83.00,600.79
90,54,67.50,-83.00,600.79
91,54,-69.00,-83.00,599.88
92,54,69.00,-83.00,599.88
93,54,-70.50,-83.00,598.97
94,54,70.50,-83.00,598.97
95,54,-72.00,-83.00,598.05
96,54,72.00,-83.00,598.05
97,54,-73.50,-83.00,597.13
98,54,73.50,-83.00,597.13
99,54,-75.00,-83.00,596.22
0,55,0.00,-84.50,626.70
1,55,-1.50,-84.50,626.68
2,55,1.50,-84.50,626.68
3,55,-3.00,-84.50,626.63
4,55,3.00,-84.50,626.63
5,55,-4.50,-84.50,626.55
6,55,4.50,-84.50,626.55
7,55,-6.00,-84.50,626.44
8,55,6.00,-84.50,626.44
9,55,-7.50,-84.50,626.29
10,55,7.50,-84.50,626.29
11,55,-9.00,-84.50,626.11
12,55,9.00,-84.50,626.11
13,55,-10.50,-84.50,625.91
14,55,10.50,-84.50,625.91
15,55,-12.00,-84.50,625.67
16,55,12.00,-84.50,625.67
17,55,-13.50,-84.50,625.40
18,55,13.50,-84.50,625.40
19,55,-15.00,-84.50,625.10
20,55,15.00,-84.50,625.10
21,55,-16.50,-84.50,624.77
22,55,16.50,-84.50,624.77
23,55,-18.00,-84.50,624.41
24,55,18.00,-84.50,624.41
25,55,-19.50,-84.50,624.02
26,55,19.50,-84.50,624.02
27,55,-21.00,-84.50,623.60
28,55,21.00,-84.50,623.60
29,55,-22.50,-84.50,623.16
30,55,22.50,-84.50,623.16
31,55,-24.00,-84.50,622.69
32,55,24.00,-84.50,622.69
33,55,-25.50,-84.50,622.19
34,55,25.50,-84.50,622.19
35,55,-27.00,-84.50,621.67
36,55,27.00,-84.50,621.67
37,55,-28.50,-84.50,621.13
38,55,28.50,-84.50,621.13
39,55,-30.00,-84.50,620.56
40,55,30.00,-84.50,620.56
41,55,-31.50,-84.50,619.97
42,55,31.50,-84.50,619.97
43,55,-33.00,-84.50,619.35
44,55,33.00,-84.50,619.35
45,55,-34.50,-84.50,618.72
46,55,34.50,-84.50,618.72
47,55,-36.00,-84.50,618.06
48,55,36.00,-84.50,618.06
49,55,-37.50,-84.50,617.39
50,55,37.50,-84.50,617.39
51,55,-39.00,-84.50,616.69
52,55,39.00,-84.50,616.69
53,55,-40.50,-84.50,615.98
54,55,40.50,-84.50,615.98
55,55,-42.00,-84.50,615.25
56,55,42.00,-84.50,615.25
57,55,-43.50,-84.50,614.51
58,55,43.50,-84.50,614.51
59,55,-45.00,-84.50,613.75
60,55,45.00,-84.50,613.75
61,55,-46.50,-84.50,612.98
62,55,46.50,-84.50,612.98
63,55,-48.00,-84.50,612.19
64,55,48.00,-84.50,612.19
65,55,-49.50,-84.50,611.39
66,55,49.50,-84.50,611.39
67,55,-51.00,-84.50,610.58
68,55,51.00,-84.50,610.58
69,55,-52.50,-84.50,609.75
70,55,52.50,-84.50,609.75
71,55,-54.00,-84.50,608.92
72,55,54.00,-84.50,608.92
73,55,-55.50,-84.50,608.08
74,55,55.50,-84.50,608.08
75,55,-57.00,-84.50,607.22
76,55,57.00,-84.50,607.22
77,55,-58.50,-84.50,606.36
78,55,58.50,-84.50,606.36
79,55,-60.00,-84.50,605.50
80,55,60.00,-84.50,605.50
81,55,-61.50,-84.50,604.62
82,55,61.50,-84.50,604.62
83,55,-63.00,-84.50,603.74
84,55,63.00,-84.50,603.74
85,55,-64.50,-84.50,602.86
86,55,64.50,-84.50,602.86
87,55,-66.00,-84.50,601.97
88,55,66.00,-84.50,601.97
89,55,-67.50,-84.50,601.08
90,55,67.50,-84.50,601.08
91,55,-69.00,-84.50,600.18
92,55,69.00,-84.50,600.18
93,55,-70.50,-84.50,599.28
94,55,70.50,-84.50,599.28
95,55,-72.00,-84.50,598.38
96,55,72.00,-84.50,598.38
97,55,-73.50,-84.50,597.47
98,55,73.50,-84.50,597.47
99,55,-75.00,-84.50,596.57
0,56,0.00,-86.00,626.47
1,56,-1.50,-86.00,626.45
2,56,1.50,-86.00,626.45
3,56,-3.00,-86.00,626.41
4,56,3.00,-86.00,626.41
5,56,-4.50,-86.00,626.33
6,56,4.50,-86.00,626.33
7,56,-6.00,-86.00,626.22
8,56,6.00,-86.00,626.22
9,56,-7.50,-86.00,626.08
10,56,7.50,-86.00,626.08
11,56,-9.00,-86.00,625.90
12,56,9.00,-86.00,625.90
13,56,-10.50,-86.00,625.70
14,56,10.50,-86.00,625.70
15,56,-12.00,-86.00,625.47
16,56,12.00,-86.00,625.47
17,56,-13.50,-86.00,625.20
18,56,13.50,-86.00,625.20
19,56,-15.00,-86.00,624.91
20,56,15.00,-86.00,624.91
21,56,-16.50,-86.00,624.59
22,56,16.50,-86.00,624.59
23,56,-18.00,-86.00,624.24
24,56,18.00,-86.00,624.24
25,56,-19.50,-86.00,623.86
26,56,19.50,-86.00,623.86
27,56,-21.00,-86.00,623.45
28,56,21.00,-86.00,623.45
29,56,-22.50,-86.00,623.02
30,56,22.50,-86.00,623.02
31,56,-24.00,-86.00,622.56
32,56,24.00,-86.00,622.56
33,56,-25.50,-86.00,622.07
34,56,25.50,-86.00,622.07
35,56,-27.00,-86.00,621.56
36,56,27.00,-86.00,621.56
37,56,-28.50,-86.00,621.03
38,56,28.50,-86.00,621.03
39,56,-30.00,-86.00,620.47
40,56,30.00,-86.00,620.47
41,56,-31.50,-86.00,619.90
42,56,31.50,-86.00,619.90
43,56,-33.00,-86.00,619.29
44,56,33.00,-86.00,619.29
45,56,-34.50,-86.00,618.67
46,56,34.50,-86.00,618.67
47,56,-36.00,-86.00,618.03
48,56,36.00,-86.00,618.03
49,56,-37.50,-86.00,617.37
50,56,37.50,-86.00,617.37
51,56,-39.00,-86.00,616.69
52,56,39.00,-86.00,616.69
53,56,-40.50,-86.00,615.99
54,56,40.50,-86.00,615.99
55,56,-42.00,-86.00,615.28
56,56,42.00,-86.00,615.28
57,56,-43.50,-86.00,614.55
58,56,43.50,-86.00,614.55
59,56,-45.00,-86.00,613.81
60,56,45.00,-86.00,613.81
61,56,-46.50,-86.00,613.05
62,56,46.50,-86.00,613.05
63,56,-48.00,-86.00,612.27
64,56,48.00,-86.00,612.27
65,56,-49.50,-86.00,611.49
66,56,49.50,-86.00,611.49
67,56,-51.00,-86.00,610.69
68,56,51.00,-86.00,610.69
69,56,-52.50,-86.00,609.88
70,56,52.50,-86.00,609.88
71,56,-54.00,-86.00,609.06
72,56,54.00,-86.00,609.06
73,56,-55.50,-86.00,608.24
74,56,55.50,-86.00,608.24
75,56,-57.00,-86.00,607.40
76,56,57.00,-86.00,607.40
77,56,-58.50,-86.00,606.55
78,56,58.50,-86.00,606.55
79,56,-60.00,-86.00,605.70
80,56,60.00,-86.00,605.70
81,56,-61.50,-86.00,604.84
82,56,61.50,-86.00,604.84
83,56,-63.00,-86.00,603.98
84,56,63.00,-86.00,603.98
85,56,-64.50,-86.00,603.10
86,56,64.50,-86.00,603.10
87,56,-66.00,-86.00,602.23
88,56,66.00,-86.00,602.23
89,56,-67.50,-86.00,601.35
90,56,67.50,-86.00,601.35
91,56,-69.00,-86.00,600.46
92,56,69.00,-86.00,600.46
93,56,-70.50,-86.00,599.58
94,56,70.50,-86.00,599.58
95,56,-72.00,-86.00,598.69
96,56,72.00,-86.00,598.69
97,56,-73.50,-86.00,597.80
98,56,73.50,-86.00,597.80
99,56,-75.00,-86.00,596.90
0,57,0.00,-87.50,626.24
1,57,-1.50,-87.50,626.22
2,57,1.50,-87.50,626.22
3,57,-3.00,-87.50,626.18
4,57,3.00,-87.50,626.18
5,57,-4.50,-87.50,626.10
6,57,4.50,-87.50,626.10
7,57,-6.00,-87.50,625.99
8,57,6.00,-87.50,625.99
9,57,-7.50,-87.50,625.86
10,57,7.50,-87.50,625.86
11,57,-9.00,-87.50,625.69
12,57,9.00,-87.50,625.69
13,57,-10.50,-87.50,625.49
14,57,10.50,-87.50,625.49
15,57,-12.00,-87.50,625.26
16,57,12.00,-87.50,625.26
17,57,-13.50,-87.50,625.00
18,57,13.50,-87.50,625.00
19,57,-15.00,-87.50,624.72
20,57,15.00,-87.50,624.72
21,57,-16.50,-87.50,624.40
22,57,16.50,-87.50,624.40
23,57,-18.00,-87.50,624.06
24,57,18.00,-87.50,624.06
25,57,-19.50,-87.50,623.69
26,57,19.50,-87.50,623.69
27,57,-21.00,-87.50,623.29
28,57,21.00,-87.50,623.29
29,57,-22.50,-87.50,622.87
30,57,22.50,-87.50,622.87
31,57,-24.00,-87.50,622.42
32,57,24.00,-87.50,622.42
33,57,-25.50,-87.50,621.95
34,57,25.50,-87.50,621.95
35,57,-27.00,-87.50,621.45
36,57,27.00,-87.50,621.45
37,57,-28.50,-87.50,620.93
38,57,28.50,-87.50,620.93
39,57,-30.00,-87.50,620.38
40,57,30.00,-87.50,620.38
41,57,-31.50,-87.50,619.82
42,57,31.50,-87.50,619.82
43,57,-33.00,-87.50,619.23
44,57,33.00,-87.50,619.23
45,57,-34.50,-87.50,618.62
46,57,34.50,-87.50,618.62
47,57,-36.00,-87.50,617.99
48,57,36.00,-87.50,617.99
49,57,-37.50,-87.50,617.34
50,57,37.50,-87.50,617.34
51,57,-39.00,-87.50,616.68
52,57,39.00,-87.50,616.68
53,57,-40.50,-87.50,616.00
54,57,40.50,-87.50,616.00
55,57,-42.00,-87.50,615.30
56,57,42.00,-87.50,615.30
57,57,-43.50,-87.50,614.58
58,57,43.50,-87.50,614.58
59,57,-45.00,-87.50,613.85
60,57,45.00,-87.50,613.85
61,57,-46.50,-87.50,613.11
62,57,46.50,-87.50,613.11
63,57,-48.00,-87.50,612.35
64,57,48.00,-87.50,612.35
65,57,-49.50,-87.50,611.58
66,57,49.50,-87.50,611.58
67,57,-51.00,-87.50,610.79
68,57,51.00,-87.50,610.79
69,57,-52.50,-87.50,610.00
70,57,52.50,-87.50,610.00
71,57,-54.00,-87.50,609.20
72,57,54.00,-87.50,609.20
73,57,-55.50,-87.50,608.38
74,57,55.50,-87.50,608.38
75,57,-57.00,-87.50,607.56
76,57,57.00,-87.50,607.56
77,57,-58.50,-87.50,606.73
78,57,58.50,-87.50,606.73
79,57,-60.00,-87.50,605.89
80,57,60.00,-87.50,605.89
81,57,-61.50,-87.50,605.05
82,57,61.50,-87.50,605.05
83,57,-63.00,-87.50,604.19
84,57,63.00,-87.50,604.19
85,57,-64.50,-87.50,603.34
86,57,64.50,-87.50,603.34
87,57,-66.00,-87.50,602.47
88,57,66.00,-87.50,602.47
89,57,-67.50,-87.50,601.61
90,57,67.50,-87.50,601.61
91,57,-69.00,-87.50,600.74
92,57,69.00,-87.50,600.74
93,57,-70.50,-87.50,599.86
94,57,70.50,-87.50,599.86
95,57,-72.00,-87.50,598.99
96,57,72.00,-87.50,598.99
97,57,-73.50,-87.50,598.11
98,57,73.50,-87.50,598.11
99,57,-75.00,-87.50,597.23
0,58,0.00,-89.00,626.01
1,58,-1.50,-89.00,625.99
2,58,1.50,-89.00,625.99
3,58,-3.00,-89.00,625.95
4,58,3.00,-89.00,625.95
5,58,-4.50,-89.00,625.87
6,58,4.50,-89.00,625.87
7,58,-6.00,-89.00,625.77
8,58,6.00,-89.00,625.77
9,58,-7.50,-89.00,625.63
10,58,7.50,-89.00,625.63
11,58,-9.00,-89.00,625.47
12,58,9.00,-89.00,625.47
13,58,-10.50,-89.00,625.27
14,58,10.50,-89.00,625.27
15,58,-12.00,-89.00,625.05
16,58,12.00,-89.00,625.05
17,58,-13.50,-89.00,624.80
18,58,13.50,-89.00,624.80
19,58,-15.00,-89.00,624.52
20,58,15.00,-89.00,624.52
21,58,-16.50,-89.00,624.21
22,58,16.50,-89.00,624.21
23,58,-18.00,-89.00,623.88
24,58,18.00,-89.00,623.88
25,58,-19.50,-89.00,623.52
26,58,19.50,-89.00,623.52
27,58,-21.00,-89.00,623.13
28,58,21.00,-89.00,623.13
29,58,-22.50,-89.00,622.71
30,58,22.50,-89.00,622.71
31,58,-24.00,-89.00,622.28
32,58,24.00,-89.00,622.28
33,58,-25.50,-89.00,621.81
34,58,25.50,-89.00,621.81
35,58,-27.00,-89.00,621.33
36,58,27.00,-89.00,621.33
37,58,-28.50,-89.00,620.82
38,58,28.50,-89.00,620.82
39,58,-30.00,-89.00,620.28
40,58,30.00,-89.00,620.28
41,58,-31.50,-89.00,619.73
42,58,31.50,-89.00,619.73
43,58,-33.00,-89.00,619.15
44,58,33.00,-89.00,619.15
45,58,-34.50,-89.00,618.56
46,58,34.50,-89.00,618.56
47,58,-36.00,-89.00,617.94
48,58,36.00,-89.00,617.94
49,58,-37.50,-89.00,617.31
50,58,37.50,-89.00,617.31
51,58,-39.00,-89.00,616.66
52,58,39.00,-89.00,616.66
53,58,-40.50,-89.00,615.99
54,58,40.50,-89.00,615.99
55,58,-42.00,-89.00,615.30
56,58,42.00,-89.00,615.30
57,58,-43.50,-89.00,614.60
58,58,43.50,-89.00,614.60
59,58,-45.00,-89.00,613.89
60,58,45.00,-89.00,613.89
61,58,-46.50,-89.00,613.16
62,58,46.50,-89.00,613.16
63,58,-48.00,-89.00,612.41
64,58,48.00,-89.00,612.41
65,58,-49.50,-89.00,611.66
66,58,49.50,-89.00,611.66
67,58,-51.00,-89.00,610.89
68,58,51.00,-89.00,610.89
69,58,-52.50,-89.00,610.11
70,58,52.50,-89.00,610.11
71,58,-54.00,-89.00,609.32
72,58,54.00,-89.00,609.32
73,58,-55.50,-89.00,608.52
74,58,55.50,-89.00,608.52
75,58,-57.00,-89.00,607.71
76,58,57.00,-89.00,607.71
77,58,-58.50,-89.00,606.89
78,58,58.50,-89.00,606.89
79,58,-60.00,-89.00,606.07
80,58,60.00,-89.00,606.07
81,58,-61.50,-89.00,605.24
82,58,61.50,-89.00,605.24
83,58,-63.00,-89.00,604.40
84,58,63.00,-89.00,604.40
85,58,-64.50,-89.00,603.56
86,58,64.50,-89.00,603.56
87,58,-66.00,-89.00,602.71
88,58,66.00,-89.00,602.71
89,58,-67.50,-89.00,601.85
90,58,67.50,-89.00,601.85
91,58,-69.00,-89.00,601.00
92,58,69.00,-89.00,601.00
93,58,-70.50,-89.00,600.13
94,58,70.50,-89.00,600.13
95,58,-72.00,-89.00,599.27
96,58,72.00,-89.00,599.27
97,58,-73.50,-89.00,598.40
98,58,73.50,-89.00,598.40
99,58,-75.00,-89.00,597.53
0,59,0.00,-90.50,625.77
1,59,-1.50,-90.50,625.76
2,59,1.50,-90.50,625.76
3,59,-3.00,-90.50,625.71
4,59,3.00,-90.50,625.71
5,59,-4.50,-90.50,625.64
6,59,4.50,-90.50,625.64
7,59,-6.00,-90.50,625.54
8,59,6.00,-90.50,625.54
9,59,-7.50,-90.50,625.40
10,59,7.50,-90.50,625.40
11,59,-9.00,-90.50,625.24
12,59,9.00,-90.50,625.24
13,59,-10.50,-90.50,625.05
14,59,10.50,-90.50,625.05
15,59,-12.00,-90.50,624.84
16,59,12.00,-90.50,624.84
17,59,-13.50,-90.50,624.59
18,59,13.50,-90.50,624.59
19,59,-15.00,-90.50,624.32
20,59,15.00,-90.50,624.32
21,59,-16.50,-90.50,624.02
22,59,16.50,-90.50,624.02
23,59,-18.00,-90.50,623.69
24,59,18.00,-90.50,623.69
25,59,-19.50,-90.50,623.34
26,59,19.50,-90.50,623.34
27,59,-21.00,-90.50,622.96
28,59,21.00,-90.50,622.96
29,59,-22.50,-90.50,622.56
30,59,22.50,-90.50,622.56
31,59,-24.00,-90.50,622.13
32,59,24.00,-90.50,622.13
33,59,-25.50,-90.50,621.67
34,59,25.50,-90.50,621.67
35,59,-27.00,-90.50,621.20
36,59,27.00,-90.50,621.20
37,59,-28.50,-90.50,620.70
38,59,28.50,-90.50,620.70
39,59,-30.00,-90.50,620.18
40,59,30.00,-90.50,620.18
41,59,-31.50,-90.50,619.64
42,59,31.50,-90.50,619.64
43,59,-33.00,-90.50,619.07
44,59,33.00,-90.50,619.07
45,59,-34.50,-90.50,618.49
46,59,34.50,-90.50,618.49
47,59,-36.00,-90.50,617.89
48,59,36.00,-90.50,617.89
49,59,-37.50,-90.50,617.27
50,59,37.50,-90.50,617.27
51,59,-39.00,-90.50,616.63
52,59,39.00,-90.50,616.63
53,59,-40.50,-90.50,615.97
54,59,40.50,-90.50,615.97
55,59,-42.00,-90.50,615.30
56,59,42.00,-90.50,615.30
57,59,-43.50,-90.50,614.61
58,59,43.50,-90.50,614.61
59,59,-45.00,-90.50,613.91
60,59,45.00,-90.50,613.91
61,59,-46.50,-90.50,613.20
62,59,46.50,-90.50,613.20
63,59,-48.00,-90.50,612.47
64,59,48.00,-90.50,612.47
65,59,-49.50,-90.50,611.72
66,59,49.50,-90.50,611.72
67,59,-51.00,-90.50,610.97
68,59,51.00,-90.50,610.97
69,59,-52.50,-90.50,610.20
70,59,52.50,-90.50,610.20
71,59,-54.00,-90.50,609.43
72,59,54.00,-90.50,609.43
73,59,-55.50,-90.50,608.64
74,59,55.50,-90.50,608.64
75,59,-57.00,-90.50,607.85
76,59,57.00,-90.50,607.85
77,59,-58.50,-90.50,607.05
78,59,58.50,-90.50,607.05
79,59,-60.00,-90.50,606.23
80,59,60.00,-90.50,606.23
81,59,-61.50,-90.50,605.42
82,59,61.50,-90.50,605.42
83,59,-63.00,-90.50,604.59
84,59,63.00,-90.50,604.59
85,59,-64.50,-90.50,603.76
86,59,64.50,-90.50,603.76
87,59,-66.00,-90.50,602.93
88,59,66.00,-90.50,602.93
89,59,-67.50,-90.50,602.09
90,59,67.50,-90.50,602.09
91,59,-69.00,-90.50,601.24
92,59,69.00,-90.50,601.24
93,59,-70.50,-90.50,600.39
94,59,70.50,-90.50,600.39
95,59,-72.00,-90.50,599.54
96,59,72.00,-90.50,599.54
97,59,-73.50,-90.50,598.69
98,59,73.50,-90.50,598.69
99,59,-75.00,-90.50,597.83
0,60,0.00,-92.00,625.53
1,60,-1.50,-92.00,625.52
2,60,1.50,-92.00,625.52
3,60,-3.00,-92.00,625.47
4,60,3.00,-92.00,625.47
5,60,-4.50,-92.00,625.40
6,60,4.50,-92.00,625.40
7,60,-6.00,-92.00,625.30
8,60,6.00,-92.00,625.30
9,60,-7.50,-92.00,625.17
10,60,7.50,-92.00,625.17
11,60,-9.00,-92.00,625.02
12,60,9.00,-92.00,625.02
13,60,-10.50,-92.00,624.83
14,60,10.50,-92.00,624.83
15,60,-12.00,-92.00,624.62
16,60,12.00,-92.00,624.62
17,60,-13.50,-92.00,624.38
18,60,13.50,-92.00,624.38
19,60,-15.00,-92.00,624.11
20,60,15.00,-92.00,624.11
21,60,-16.50,-92.00,623.82
22,60,16.50,-92.00,623.82
23,60,-18.00,-92.00,623.50
24,60,18.00,-92.00,623.50
25,60,-19.50,-92.00,623.16
26,60,19.50,-92.00,623.16
27,60,-21.00,-92.00,622.79
28,60,21.00,-92.00,622.79
29,60,-22.50,-92.00,622.39
30,60,22.50,-92.00,622.39
31,60,-24.00,-92.00,621.97
32,60,24.00,-92.00,621.97
33,60,-25.50,-92.00,621.53
34,60,25.50,-92.00,621.53
35,60,-27.00,-92.00,621.06
36,60,27.00,-92.00,621.06
37,60,-28.50,-92.00,620.58
38,60,28.50,-92.00,620.58
39,60,-30.00,-92.00,620.07
40,60,30.00,-92.00,620.07
41,60,-31.50,-92.00,619.54
42,60,31.50,-92.00,619.54
43,60,-33.00,-92.00,618.98
44,60,33.00,-92.00,618.98
45,60,-34.50,-92.00,618.41
46,60,34.50,-92.00,618.41
47,60,-36.00,-92.00,617.82
48,60,36.00,-92.00,617.82
49,60,-37.50,-92.00,617.22
50,60,37.50,-92.00,617.22
51,60,-39.00,-92.00,616.59
52,60,39.00,-92.00,616.59
53,60,-40.50,-92.00,615.95
54,60,40.50,-92.00,615.95
55,60,-42.00,-92.00,615.29
56,60,42.00,-92.00,615.29
57,60,-43.50,-92.00,614.62
58,60,43.50,-92.00,614.62
59,60,-45.00,-92.00,613.93
60,60,45.00,-92.00,613.93
61,60,-46.50,-92.00,613.23
62,60,46.50,-92.00,613.23
63,60,-48.00,-92.00,612.51
64,60,48.00,-92.00,612.51
65,60,-49.50,-92.00,611.78
66,60,49.50,-92.00,611.78
67,60,-51.00,-92.00,611.04
68,60,51.00,-92.00,611.04
69,60,-52.50,-92.00,610.29
70,60,52.50,-92.00,610.29
71,60,-54.00,-92.00,609.53
72,60,54.00,-92.00,609.53
73,60,-55.50,-92.00,608.76
74,60,55.50,-92.00,608.76
75,60,-57.00,-92.00,607.98
76,60,57.00,-92.00,607.98
77,60,-58.50,-92.00,607.19
78,60,58.50,-92.00,607.19
79,60,-60.00,-92.00,606.39
80,60,60.00,-92.00,606.39
81,60,-61.50,-92.00,605.58
82,60,61.50,-92.00,605.58
83,60,-63.00,-92.00,604.77
84,60,63.00,-92.00,604.77
85,60,-64.50,-92.00,603.96
86,60,64.50,-92.00,603.96
87,60,-66.00,-92.00,603.13
88,60,66.00,-92.00,603.13
89,60,-67.50,-92.00,602.31
90,60,67.50,-92.00,602.31
91,60,-69.00,-92.00,601.47
92,60,69.00,-92.00,601.47
93,60,-70.50,-92.00,600.64
94,60,70.50,-92.00,600.64
95,60,-72.00,-92.00,599.80
96,60,72.00,-92.00,599.80
97,60,-73.50,-92.00,598.96
98,60,73.50,-92.00,598.96
99,60,-75.00,-92.00,598.11
0,61,0.00,-93.50,625.29
1,61,-1.50,-93.50,625.28
2,61,1.50,-93.50,625.28
3,61,-3.00,-93.50,625.23
4,61,3.00,-93.50,625.23
5,61,-4.50,-93.50,625.16
6,61,4.50,-93.50,625.16
7,61,-6.00,-93.50,625.07
8,61,6.00,-93.50,625.07
9,61,-7.50,-93.50,624.94
10,61,7.50,-93.50,624.94
11,61,-9.00,-93.50,624.79
12,61,9.00,-93.50,624.79
13,61,-10.50,-93.50,624.61
14,61,10.50,-93.50,624.61
15,61,-12.00,-93.50,624.40
16,61,12.00,-93.50,624.40
17,61,-13.50,-93.50,624.17
18,61,13.50,-93.50,624.17
19,61,-15.00,-93.50,623.91
20,61,15.00,-93.50,623.91
21,61,-16.50,-93.50,623.62
22,61,16.50,-93.50,623.62
23,61,-18.00,-93.50,623.31
24,61,18.00,-93.50,623.31
25,61,-19.50,-93.50,622.97
26,61,19.50,-93.50,622.97
27,61,-21.00,-93.50,622.61
28,61,21.00,-93.50,622.61
29,61,-22.50,-93.50,622.22
30,61,22.50,-93.50,622.22
31,61,-24.00,-93.50,621.81
32,61,24.00,-93.50,621.81
33,61,-25.50,-93.50,621.38
34,61,25.50,-93.50,621.38
35,61,-27.00,-93.50,620.92
36,61,27.00,-93.50,620.92
37,61,-28.50,-93.50,620.45
38,61,28.50,-93.50,620.45
39,61,-30.00,-93.50,619.95
