i,j,x,y,power
78,54,58.50,-83.00,596.40
79,54,-60.00,-83.00,595.43
80,54,60.00,-83.00,595.43
81,54,-61.50,-83.00,594.45
82,54,61.50,-83.00,594.45
83,54,-63.00,-83.00,593.47
84,54,63.00,-83.00,593.47
85,54,-64.50,-83.00,592.49
86,54,64.50,-83.00,592.49
87,54,-66.00,-83.00,591.50
88,54,66.00,-83.00,591.50
89,54,-67.50,-83.00,590.52
90,54,67.50,-83.00,590.52
91,54,-69.00,-83.00,589.53
92,54,69.00,-83.00,589.53
93,54,-70.50,-83.00,588.54
94,54,70.50,-83.00,588.54
95,54,-72.00,-83.00,587.56
96,54,72.00,-83.00,587.56
97,54,-73.50,-83.00,586.57
98,54,73.50,-83.00,586.57
99,54,-75.00,-83.00,585.59
0,55,0.00,-84.50,619.90
1,55,-1.50,-84.50,619.88
2,55,1.50,-84.50,619.88
3,55,-3.00,-84.50,619.82
4,55,3.00,-84.50,619.82
5,55,-4.50,-84.50,619.73
6,55,4.50,-84.50,619.73
7,55,-6.00,-84.50,619.59
8,55,6.00,-84.50,619.59
9,55,-7.50,-84.50,619.42
10,55,7.50,-84.50,619.42
11,55,-9.00,-84.50,619.21
12,55,9.00,-84.50,619.21
13,55,-10.50,-84.50,618.96
14,55,10.50,-84.50,618.96
15,55,-12.00,-84.50,618.68
16,55,12.00,-84.50,618.68
17,55,-13.50,-84.50,618.36
18,55,13.50,-84.50,618.36
19,55,-15.00,-84.50,618.01
20,55,15.00,-84.50,618.01
21,55,-16.50,-84.50,617.62
22,55,16.50,-84.50,617.62
23,55,-18.00,-84.50,617.19
24,55,18.00,-84.50,617.19
25,55,-19.50,-84.50,616.74
26,55,19.50,-84.50,616.73
27,55,-21.00,-84.50,616.25
28,55,21.00,-84.50,616.25
29,55,-22.50,-84.50,615.73
30,55,22.50,-84.50,615.73
31,55,-24.00,-84.50,615.18
32,55,24.00,-84.50,615.18
33,55,-25.50,-84.50,614.60
34,55,25.50,-84.50,614.60
35,55,-27.00,-84.50,613.99
36,55,27.00,-84.50,613.99
37,55,-28.50,-84.50,613.35
38,55,28.50,-84.50,613.35
39,55,-30.00,-84.50,612.69
40,55,30.00,-84.50,612.69
41,55,-31.50,-84.50,612.00
42,55,31.50,-84.50,612.00
43,55,-33.00,-84.50,611.29
44,55,33.00,-84.50,611.29
45,55,-34.50,-84.50,610.56
46,55,34.50,-84.50,610.56
47,55,-36.00,-84.50,609.81
48,55,36.00,-84.50,609.81
49,55,-37.50,-84.50,609.03
50,55,37.50,-84.50,609.03
51,55,-39.00,-84.50,608.24
52,55,39.00,-84.50,608.24
53,55,-40.50,-84.50,607.43
54,55,40.50,-84.50,607.43
55,55,-42.00,-84.50,606.60
56,55,42.00,-84.50,606.60
57,55,-43.50,-84.50,605.75
58,55,43.50,-84.50,605.75
59,55,-45.00,-84.50,604.89
60,55,45.00,-84.50,604.89
61,55,-46.50,-84.50,604.02
62,55,46.50,-84.50,604.01
63,55,-48.00,-84.50,603.13
64,55,48.00,-84.50,603.13
65,55,-49.50,-84.50,602.23
66,55,49.50,-84.50,602.23
67,55,-51.00,-84.50,601.32
68,55,51.00,-84.50,601.32
69,55,-52.50,-84.50,600.40
70,55,52.50,-84.50,600.40
71,55,-54.00,-84.50,599.47
72,55,54.00,-84.50,599.47
73,55,-55.50,-84.50,598.53
74,55,55.50,-84.50,598.53
75,55,-57.00,-84.50,597.59
76,55,57.00,-84.50,597.59
77,55,-58.50,-84.50,596.64
78,55,58.50,-84.50,596.64
79,55,-60.00,-84.50,595.69
80,55,60.00,-84.50,595.69
81,55,-61.50,-84.50,594.73
82,55,61.50,-84.50,594.73
83,55,-63.00,-84.50,593.77
84,55,63.00,-84.50,593.77
85,55,-64.50,-84.50,592.80
86,55,64.50,-84.50,592.80
87,55,-66.00,-84.50,591.83
88,55,66.00,-84.50,591.83
89,55,-67.50,-84.50,590.86
90,55,67.50,-84.50,590.86
91,55,-69.00,-84.50,589.89
92,55,69.00,-84.50,589.89
93,55,-70.50,-84.50,588.92
94,55,70.50,-84.50,588.92
95,55,-72.00,-84.50,587.95
96,55,72.00,-84.50,587.95
97,55,-73.50,-84.50,586.98
98,55,73.50,-84.50,586.98
99,55,-75.00,-84.50,586.01
0,56,0.00,-86.00,619.55
1,56,-1.50,-86.00,619.54
2,56,1.50,-86.00,619.54
3,56,-3.00,-86.00,619.48
4,56,3.00,-86.00,619.48
5,56,-4.50,-86.00,619.39
6,56,4.50,-86.00,619.39
7,56,-6.00,-86.00,619.26
8,56,6.00,-86.00,619.26
9,56,-7.50,-86.00,619.09
10,56,7.50,-86.00,619.09
11,56,-9.00,-86.00,618.88
12,56,9.00,-86.00,618.88
13,56,-10.50,-86.00,618.65
14,56,10.50,-86.00,618.65
15,56,-12.00,-86.00,618.37
16,56,12.00,-86.00,618.37
17,56,-13.50,-86.00,618.06
18,56,13.50,-86.00,618.06
19,56,-15.00,-86.00,617.71
20,56,15.00,-86.00,617.71
21,56,-16.50,-86.00,617.34
22,56,16.50,-86.00,617.34
23,56,-18.00,-86.00,616.92
24,56,18.00,-86.00,616.92
25,56,-19.50,-86.00,616.48
26,56,19.50,-86.00,616.48
27,56,-21.00,-86.00,616.01
28,56,21.00,-86.00,616.01
29,56,-22.50,-86.00,615.50
30,56,22.50,-86.00,615.50
31,56,-24.00,-86.00,614.97
32,56,24.00,-86.00,614.97
33,56,-25.50,-86.00,614.40
34,56,25.50,-86.00,614.40
35,56,-27.00,-86.00,613.81
36,56,27.00,-86.00,613.81
37,56,-28.50,-86.00,613.19
38,56,28.50,-86.00,613.19
39,56,-30.00,-86.00,612.55
40,56,30.00,-86.00,612.55
41,56,-31.50,-86.00,611.88
42,56,31.50,-86.00,611.88
43,56,-33.00,-86.00,611.19
44,56,33.00,-86.00,611.19
45,56,-34.50,-86.00,610.47
46,56,34.50,-86.00,610.47
47,56,-36.00,-86.00,609.74
48,56,36.00,-86.00,609.74
49,56,-37.50,-86.00,608.98
50,56,37.50,-86.00,608.98
51,56,-39.00,-86.00,608.21
52,56,39.00,-86.00,608.21
53,56,-40.50,-86.00,607.42
54,56,40.50,-86.00,607.42
55,56,-42.00,-86.00,606.61
56,56,42.00,-86.00,606.61
57,56,-43.50,-86.00,605.78
58,56,43.50,-86.00,605.78
59,56,-45.00,-86.00,604.94
60,56,45.00,-86.00,604.94
61,56,-46.50,-86.00,604.08
62,56,46.50,-86.00,604.08
63,56,-48.00,-86.00,603.22
64,56,48.00,-86.00,603.22
65,56,-49.50,-86.00,602.34
66,56,49.50,-86.00,602.34
67,56,-51.00,-86.00,601.45
68,56,51.00,-86.00,601.45
69,56,-52.50,-86.00,600.55
70,56,52.50,-86.00,600.55
71,56,-54.00,-86.00,599.64
72,56,54.00,-86.00,599.64
73,56,-55.50,-86.00,598.72
74,56,55.50,-86.00,598.72
75,56,-57.00,-86.00,597.80
76,56,57.00,-86.00,597.80
77,56,-58.50,-86.00,596.87
78,56,58.50,-86.00,596.87
79,56,-60.00,-86.00,595.93
80,56,60.00,-86.00,595.93
81,56,-61.50,-86.00,594.99
82,56,61.50,-86.00,594.99
83,56,-63.00,-86.00,594.04
84,56,63.00,-86.00,594.04
85,56,-64.50,-86.00,593.09
86,56,64.50,-86.00,593.09
87,56,-66.00,-86.00,592.14
88,56,66.00,-86.00,592.14
89,56,-67.50,-86.00,591.19
90,56,67.50,-86.00,591.19
91,56,-69.00,-86.00,590.23
92,56,69.00,-86.00,590.23
93,56,-70.50,-86.00,589.28
94,56,70.50,-86.00,589.28
95,56,-72.00,-86.00,588.32
96,56,72.00,-86.00,588.32
97,56,-73.50,-86.00,587.37
98,56,73.50,-86.00,587.37
99,56,-75.00,-86.00,586.41
0,57,0.00,-87.50,619.21
1,57,-1.50,-87.50,619.19
2,57,1.50,-87.50,619.19
3,57,-3.00,-87.50,619.14
4,57,3.00,-87.50,619.14
5,57,-4.50,-87.50,619.05
6,57,4.50,-87.50,619.05
7,57,-6.00,-87.50,618.92
8,57,6.00,-87.50,618.92
9,57,-7.50,-87.50,618.76
10,57,7.50,-87.50,618.76
11,57,-9.00,-87.50,618.56
12,57,9.00,-87.50,618.56
13,57,-10.50,-87.50,618.33
14,57,10.50,-87.50,618.33
15,57,-12.00,-87.50,618.06
16,57,12.00,-87.50,618.06
17,57,-13.50,-87.50,617.76
18,57,13.50,-87.50,617.76
19,57,-15.00,-87.50,617.43
20,57,15.00,-87.50,617.43
21,57,-16.50,-87.50,617.06
22,57,16.50,-87.50,617.06
23,57,-18.00,-87.50,616.66
24,57,18.00,-87.50,616.66
25,57,-19.50,-87.50,616.23
26,57,19.50,-87.50,616.23
27,57,-21.00,-87.50,615.77
28,57,21.00,-87.50,615.77
29,57,-22.50,-87.50,615.27
30,57,22.50,-87.50,615.27
31,57,-24.00,-87.50,614.75
32,57,24.00,-87.50,614.75
33,57,-25.50,-87.50,614.21
34,57,25.50,-87.50,614.21
35,57,-27.00,-87.50,613.63
36,57,27.00,-87.50,613.63
37,57,-28.50,-87.50,613.03
38,57,28.50,-87.50,613.03
39,57,-30.00,-87.50,612.40
40,57,30.00,-87.50,612.40
41,57,-31.50,-87.50,611.75
42,57,31.50,-87.50,611.75
43,57,-33.00,-87.50,611.08
44,57,33.00,-87.50,611.08
45,57,-34.50,-87.50,610.38
46,57,34.50,-87.50,610.38
47,57,-36.00,-87.50,609.66
48,57,36.00,-87.50,609.66
49,57,-37.50,-87.50,608.93
50,57,37.50,-87.50,608.93
51,57,-39.00,-87.50,608.17
52,57,39.00,-87.50,608.17
53,57,-40.50,-87.50,607.40
54,57,40.50,-87.50,607.40
55,57,-42.00,-87.50,606.61
56,57,42.00,-87.50,606.61
57,57,-43.50,-87.50,605.80
58,57,43.50,-87.50,605.80
59,57,-45.00,-87.50,604.98
60,57,45.00,-87.50,604.98
61,57,-46.50,-87.50,604.14
62,57,46.50,-87.50,604.14
63,57,-48.00,-87.50,603.30
64,57,48.00,-87.50,603.30
65,57,-49.50,-87.50,602.44
66,57,49.50,-87.50,602.44
67,57,-51.00,-87.50,601.56
68,57,51.00,-87.50,601.56
69,57,-52.50,-87.50,600.68
70,57,52.50,-87.50,600.68
71,57,-54.00,-87.50,599.79
72,57,54.00,-87.50,599.79
73,57,-55.50,-87.50,598.89
74,57,55.50,-87.50,598.89
75,57,-57.00,-87.50,597.99
76,57,57.00,-87.50,597.99
77,57,-58.50,-87.50,597.08
78,57,58.50,-87.50,597.08
79,57,-60.00,-87.50,596.16
80,57,60.00,-87.50,596.16
81,57,-61.50,-87.50,595.23
82,57,61.50,-87.50,595.23
83,57,-63.00,-87.50,594.30
84,57,63.00,-87.50,594.30
85,57,-64.50,-87.50,593.37
86,57,64.50,-87.50,593.37
87,57,-66.00,-87.50,592.44
88,57,66.00,-87.50,592.44
89,57,-67.50,-87.50,591.50
90,57,67.50,-87.50,591.50
91,57,-69.00,-87.50,590.56
92,57,69.00,-87.50,590.56
93,57,-70.50,-87.50,589.62
94,57,70.50,-87.50,589.62
95,57,-72.00,-87.50,588.68
96,57,72.00,-87.50,588.68
97,57,-73.50,-87.50,587.74
98,57,73.50,-87.50,587.74
99,57,-75.00,-87.50,586.80
0,58,0.00,-89.00,618.87
1,58,-1.50,-89.00,618.86
2,58,1.50,-89.00,618.86
3,58,-3.00,-89.00,618.80
4,58,3.00,-89.00,618.80
5,58,-4.50,-89.00,618.71
6,58,4.50,-89.00,618.71
7,58,-6.00,-89.00,618.59
8,58,6.00,-89.00,618.59
9,58,-7.50,-89.00,618.43
10,58,7.50,-89.00,618.43
11,58,-9.00,-89.00,618.24
12,58,9.00,-89.00,618.24
13,58,-10.50,-89.00,618.02
14,58,10.50,-89.00,618.02
15,58,-12.00,-89.00,617.76
16,58,12.00,-89.00,617.76
17,58,-13.50,-89.00,617.46
18,58,13.50,-89.00,617.46
19,58,-15.00,-89.00,617.14
20,58,15.00,-89.00,617.14
21,58,-16.50,-89.00,616.78
22,58,16.50,-89.00,616.78
23,58,-18.00,-89.00,616.39
24,58,18.00,-89.00,616.39
25,58,-19.50,-89.00,615.97
26,58,19.50,-89.00,615.97
27,58,-21.00,-89.00,615.53
28,58,21.00,-89.00,615.53
29,58,-22.50,-89.00,615.05
30,58,22.50,-89.00,615.05
31,58,-24.00,-89.00,614.54
32,58,24.00,-89.00,614.54
33,58,-25.50,-89.00,614.01
34,58,25.50,-89.00,614.01
35,58,-27.00,-89.00,613.45
36,58,27.00,-89.00,613.45
37,58,-28.50,-89.00,612.86
38,58,28.50,-89.00,612.86
39,58,-30.00,-89.00,612.25
40,58,30.00,-89.00,612.25
41,58,-31.50,-89.00,611.62
42,58,31.50,-89.00,611.62
43,58,-33.00,-89.00,610.96
44,58,33.00,-89.00,610.96
45,58,-34.50,-89.00,610.28
46,58,34.50,-89.00,610.28
47,58,-36.00,-89.00,609.58
48,58,36.00,-89.00,609.58
49,58,-37.50,-89.00,608.87
50,58,37.50,-89.00,608.87
51,58,-39.00,-89.00,608.13
52,58,39.00,-89.00,608.13
53,58,-40.50,-89.00,607.37
54,58,40.50,-89.00,607.37
55,58,-42.00,-89.00,606.60
56,58,42.00,-89.00,606.60
57,58,-43.50,-89.00,605.81
58,58,43.50,-89.00,605.81
59,58,-45.00,-89.00,605.01
60,58,45.00,-89.00,605.01
61,58,-46.50,-89.00,604.19
62,58,46.50,-89.00,604.19
63,58,-48.00,-89.00,603.36
64,58,48.00,-89.00,603.36
65,58,-49.50,-89.00,602.52
66,58,49.50,-89.00,602.52
67,58,-51.00,-89.00,601.67
68,58,51.00,-89.00,601.67
69,58,-52.50,-89.00,600.81
70,58,52.50,-89.00,600.81
71,58,-54.00,-89.00,599.94
72,58,54.00,-89.00,599.94
73,58,-55.50,-89.00,599.06
74,58,55.50,-89.00,599.06
75,58,-57.00,-89.00,598.17
76,58,57.00,-89.00,598.17
77,58,-58.50,-89.00,597.27
78,58,58.50,-89.00,597.27
79,58,-60.00,-89.00,596.37
80,58,60.00,-89.00,596.37
81,58,-61.50,-89.00,595.46
82,58,61.50,-89.00,595.46
83,58,-63.00,-89.00,594.55
84,58,63.00,-89.00,594.55
85,58,-64.50,-89.00,593.64
86,58,64.50,-89.00,593.64
87,58,-66.00,-89.00,592.72
88,58,66.00,-89.00,592.72
89,58,-67.50,-89.00,591.80
90,58,67.50,-89.00,591.80
91,58,-69.00,-89.00,590.88
92,58,69.00,-89.00,590.88
93,58,-70.50,-89.00,589.95
94,58,70.50,-89.00,589.95
95,58,-72.00,-89.00,589.03
96,58,72.00,-89.00,589.03
97,58,-73.50,-89.00,588.10
98,58,73.50,-89.00,588.10
99,58,-75.00,-89.00,587.17
0,59,0.00,-90.50,618.54
1,59,-1.50,-90.50,618.52
2,59,1.50,-90.50,618.52
3,59,-3.00,-90.50,618.47
4,59,3.00,-90.50,618.47
5,59,-4.50,-90.50,618.38
6,59,4.50,-90.50,618.38
7,59,-6.00,-90.50,618.27
8,59,6.00,-90.50,618.27
9,59,-7.50,-90.50,618.11
10,59,7.50,-90.50,618.11
11,59,-9.00,-90.50,617.93
12,59,9.00,-90.50,617.93
13,59,-10.50,-90.50,617.71
14,59,10.50,-90.50,617.71
15,59,-12.00,-90.50,617.45
16,59,12.00,-90.50,617.45
17,59,-13.50,-90.50,617.17
18,59,13.50,-90.50,617.17
19,59,-15.00,-90.50,616.85
20,59,15.00,-90.50,616.85
21,59,-16.50,-90.50,616.51
22,59,16.50,-90.50,616.51
23,59,-18.00,-90.50,616.13
24,59,18.00,-90.50,616.13
25,59,-19.50,-90.50,615.72
26,59,19.50,-90.50,615.72
27,59,-21.00,-90.50,615.29
28,59,21.00,-90.50,615.29
29,59,-22.50,-90.50,614.82
30,59,22.50,-90.50,614.82
31,59,-24.00,-90.50,614.33
32,59,24.00,-90.50,614.33
33,59,-25.50,-90.50,613.81
34,59,25.50,-90.50,613.81
35,59,-27.00,-90.50,613.26
36,59,27.00,-90.50,613.26
37,59,-28.50,-90.50,612.69
38,59,28.50,-90.50,612.69
39,59,-30.00,-90.50,612.10
40,59,30.00,-90.50,612.10
41,59,-31.50,-90.50,611.48
42,59,31.50,-90.50,611.48
43,59,-33.00,-90.50,610.84
44,59,33.00,-90.50,610.84
45,59,-34.50,-90.50,610.18
46,59,34.50,-90.50,610.18
47,59,-36.00,-90.50,609.50
48,59,36.00,-90.50,609.50
49,59,-37.50,-90.50,608.80
50,59,37.50,-90.50,608.80
51,59,-39.00,-90.50,608.08
52,59,39.00,-90.50,608.08
53,59,-40.50,-90.50,607.34
54,59,40.50,-90.50,607.34
55,59,-42.00,-90.50,606.59
56,59,42.00,-90.50,606.59
57,59,-43.50,-90.50,605.82
58,59,43.50,-90.50,605.82
59,59,-45.00,-90.50,605.03
60,59,45.00,-90.50,605.03
61,59,-46.50,-90.50,604.24
62,59,46.50,-90.50,604.24
63,59,-48.00,-90.50,603.42
64,59,48.00,-90.50,603.42
65,59,-49.50,-90.50,602.60
66,59,49.50,-90.50,602.60
67,59,-51.00,-90.50,601.77
68,59,51.00,-90.50,601.77
69,59,-52.50,-90.50,600.92
70,59,52.50,-90.50,600.92
71,59,-54.00,-90.50,600.07
72,59,54.00,-90.50,600.07
73,59,-55.50,-90.50,599.20
74,59,55.50,-90.50,599.20
75,59,-57.00,-90.50,598.33
76,59,57.00,-90.50,598.33
77,59,-58.50,-90.50,597.46
78,59,58.50,-90.50,597.46
79,59,-60.00,-90.50,596.57
80,59,60.00,-90.50,596.57
81,59,-61.50,-90.50,595.68
82,59,61.50,-90.50,595.68
83,59,-63.00,-90.50,594.79
84,59,63.00,-90.50,594.79
85,59,-64.50,-90.50,593.89
86,59,64.50,-90.50,593.89
87,59,-66.00,-90.50,592.99
88,59,66.00,-90.50,592.99
89,59,-67.50,-90.50,592.08
90,59,67.50,-90.50,592.08
91,59,-69.00,-90.50,591.17
92,59,69.00,-90.50,591.17
93,59,-70.50,-90.50,590.27
94,59,70.50,-90.50,590.26
95,59,-72.00,-90.50,589.35
96,59,72.00,-90.50,589.35
97,59,-73.50,-90.50,588.44
98,59,73.50,-90.50,588.44
99,59,-75.00,-90.50,587.53
0,60,0.00,-92.00,618.21
1,60,-1.50,-92.00,618.19
2,60,1.50,-92.00,618.19
3,60,-3.00,-92.00,618.14
4,60,3.00,-92.00,618.14
5,60,-4.50,-92.00,618.06
6,60,4.50,-92.00,618.06
7,60,-6.00,-92.00,617.94
8,60,6.00,-92.00,617.94
9,60,-7.50,-92.00,617.79
10,60,7.50,-92.00,617.79
11,60,-9.00,-92.00,617.61
12,60,9.00,-92.00,617.61
13,60,-10.50,-92.00,617.40
14,60,10.50,-92.00,617.40
15,60,-12.00,-92.00,617.15
16,60,12.00,-92.00,617.15
17,60,-13.50,-92.00,616.88
18,60,13.50,-92.00,616.88
19,60,-15.00,-92.00,616.57
20,60,15.00,-92.00,616.57
21,60,-16.50,-92.00,616.23
22,60,16.50,-92.00,616.23
23,60,-18.00,-92.00,615.87
24,60,18.00,-92.00,615.87
25,60,-19.50,-92.00,615.47
26,60,19.50,-92.00,615.47
27,60,-21.00,-92.00,615.05
28,60,21.00,-92.00,615.05
29,60,-22.50,-92.00,614.59
30,60,22.50,-92.00,614.59
31,60,-24.00,-92.00,614.11
32,60,24.00,-92.00,614.11
33,60,-25.50,-92.00,613.61
34,60,25.50,-92.00,613.61
35,60,-27.00,-92.00,613.08
36,60,27.00,-92.00,613.08
37,60,-28.50,-92.00,612.52
38,60,28.50,-92.00,612.52
39,60,-30.00,-92.00,611.94
40,60,30.00,-92.00,611.94
41,60,-31.50,-92.00,611.34
42,60,31.50,-92.00,611.34
43,60,-33.00,-92.00,610.72
44,60,33.00,-92.00,610.72
45,60,-34.50,-92.00,610.07
46,60,34.50,-92.00,610.07
47,60,-36.00,-92.00,609.41
48,60,36.00,-92.00,609.41
49,60,-37.50,-92.00,608.73
50,60,37.50,-92.00,608.73
51,60,-39.00,-92.00,608.02
52,60,39.00,-92.00,608.02
53,60,-40.50,-92.00,607.30
54,60,40.50,-92.00,607.30
55,60,-42.00,-92.00,606.57
56,60,42.00,-92.00,606.57
57,60,-43.50,-92.00,605.82
58,60,43.50,-92.00,605.82
59,60,-45.00,-92.00,605.05
60,60,45.00,-92.00,605.05
61,60,-46.50,-92.00,604.27
62,60,46.50,-92.00,604.27
63,60,-48.00,-92.00,603.47
64,60,48.00,-92.00,603.47
65,60,-49.50,-92.00,602.67
66,60,49.50,-92.00,602.67
67,60,-51.00,-92.00,601.85
68,60,51.00,-92.00,601.85
69,60,-52.50,-92.00,601.03
70,60,52.50,-92.00,601.03
71,60,-54.00,-92.00,600.19
72,60,54.00,-92.00,600.19
73,60,-55.50,-92.00,599.34
74,60,55.50,-92.00,599.34
75,60,-57.00,-92.00,598.49
76,60,57.00,-92.00,598.49
77,60,-58.50,-92.00,597.63
78,60,58.50,-92.00,597.63
79,60,-60.00,-92.00,596.76
80,60,60.00,-92.00,596.76
81,60,-61.50,-92.00,595.89
82,60,61.50,-92.00,595.89
83,60,-63.00,-92.00,595.01
84,60,63.00,-92.00,595.01
85,60,-64.50,-92.00,594.13
86,60,64.50,-92.00,594.13
87,60,-66.00,-92.00,593.24
88,60,66.00,-92.00,593.24
89,60,-67.50,-92.00,592.35
90,60,67.50,-92.00,592.35
91,60,-69.00,-92.00,591.46
92,60,69.00,-92.00,591.46
93,60,-70.50,-92.00,590.57
94,60,70.50,-92.00,590.57
95,60,-72.00,-92.00,589.67
96,60,72.00,-92.00,589.67
97,60,-73.50,-92.00,588.77
98,60,73.50,-92.00,588.77
99,60,-75.00,-92.00,587.88
0,61,0.00,-93.50,617.88
1,61,-1.50,-93.50,617.87
2,61,1.50,-93.50,617.87
3,61,-3.00,-93.50,617.82
4,61,3.00,-93.50,617.82
5,61,-4.50,-93.50,617.74
6,61,4.50,-93.50,617.74
7,61,-6.00,-93.50,617.62
8,61,6.00,-93.50,617.62
9,61,-7.50,-93.50,617.48
10,61,7.50,-93.50,617.48
11,61,-9.00,-93.50,617.30
12,61,9.00,-93.50,617.30
13,61,-10.50,-93.50,617.10
14,61,10.50,-93.50,617.10
15,61,-12.00,-93.50,616.86
16,61,12.00,-93.50,616.86
17,61,-13.50,-93.50,616.59
18,61,13.50,-93.50,616.59
19,61,-15.00,-93.50,616.29
20,61,15.00,-93.50,616.29
21,61,-16.50,-93.50,615.96
22,61,16.50,-93.50,615.96
23,61,-18.00,-93.50,615.61
24,61,18.00,-93.50,615.61
25,61,-19.50,-93.50,615.22
26,61,19.50,-93.50,615.22
27,61,-21.00,-93.50,614.81
28,61,21.00,-93.50,614.81
29,61,-22.50,-93.50,614.37
30,61,22.50,-93.50,614.37
31,61,-24.00,-93.50,613.90
32,61,24.00,-93.50,613.90
33,61,-25.50,-93.50,613.41
34,61,25.50,-93.50,613.41
35,61,-27.00,-93.50,612.89
36,61,27.00,-93.50,612.89
37,61,-28.50,-93.50,612.35
38,61,28.50,-93.50,612.35
39,61,-30.00,-93.50,611.79
40,61,30.00,-93.50,611.79
41,61,-31.50,-93.50,611.20
42,61,31.50,-93.50,611.20
43,61,-33.00,-93.50,610.59
44,61,33.00,-93.50,610.59
45,61,-34.50,-93.50,609.96
46,61,34.50,-93.50,609.96
47,61,-36.00,-93.50,609.32
48,61,36.00,-93.50,609.32
49,61,-37.50,-93.50,608.65
50,61,37.50,-93.50,608.65
51,61,-39.00,-93.50,607.96
52,61,39.00,-93.50,607.96
53,61,-40.50,-93.50,607.26
54,61,40.50,-93.50,607.26
55,61,-42.00,-93.50,606.54
56,61,42.00,-93.50,606.54
57,61,-43.50,-93.50,605.81
58,61,43.50,-93.50,605.81
59,61,-45.00,-93.50,605.06
60,61,45.00,-93.50,605.06
61,61,-46.50,-93.50,604.29
62,61,46.50,-93.50,604.29
63,61,-48.00,-93.50,603.52
64,61,48.00,-93.50,603.52
65,61,-49.50,-93.50,602.73
66,61,49.50,-93.50,602.73
67,61,-51.00,-93.50,601.93
68,61,51.00,-93.50,601.93
69,61,-52.50,-93.50,601.12
70,61,52.50,-93.50,601.12
71,61,-54.00,-93.50,600.30
72,61,54.00,-93.50,600.30
73,61,-55.50,-93.50,599.47
74,61,55.50,-93.50,599.47
75,61,-57.00,-93.50,598.64
76,61,57.00,-93.50,598.64
77,61,-58.50,-93.50,597.79
78,61,58.50,-93.50,597.79
79,61,-60.00,-93.50,596.94
80,61,60.00,-93.50,596.94
81,61,-61.50,-93.50,596.08
82,61,61.50,-93.50,596.08
83,61,-63.00,-93.50,595.22
84,61,63.00,-93.50,595.22
85,61,-64.50,-93.50,594.35
86,61,64.50,-93.50,594.35
87,61,-66.00,-93.50,593.48
88,61,66.00,-93.50,593.48
89,61,-67.50,-93.50,592.61
90,61,67.50,-93.50,592.61
91,61,-69.00,-93.50,591.73
92,61,69.00,-93.50,591.73
93,61,-70.50,-93.50,590.85
94,61,70.50,-93.50,590.85
95,61,-72.00,-93.50,589.97
96,61,72.00,-93.50,589.97
97,61,-73.50,-93.50,589.09
98,61,73.50,-93.50,589.09
99,61,-75.00,-93.50,588.21
0,62,0.00,-95.00,617.56
1,62,-1.50,-95.00,617.54
2,62,1.50,-95.00,617.54
3,62,-3.00,-95.00,617.50
4,62,3.00,-95.00,617.50
5,62,-4.50,-95.00,617.42
6,62,4.50,-95.00,617.42
7,62,-6.00,-95.00,617.31
8,62,6.00,-95.00,617.31
9,62,-7.50,-95.00,617.17
10,62,7.50,-95.00,617.17
11,62,-9.00,-95.00,617.00
12,62,9.00,-95.00,617.00
13,62,-10.50,-95.00,616.80
14,62,10.50,-95.00,616.80
15,62,-12.00,-95.00,616.56
16,62,12.00,-95.00,616.56
17,62,-13.50,-95.00,616.30
18,62,13.50,-95.00,616.30
19,62,-15.00,-95.00,616.01
20,62,15.00,-95.00,616.01
21,62,-16.50,-95.00,615.69
22,62,16.50,-95.00,615.69
23,62,-18.00,-95.00,615.35
24,62,18.00,-95.00,615.35
25,62,-19.50,-95.00,614.97
26,62,19.50,-95.00,614.97
27,62,-21.00,-95.00,614.57
28,62,21.00,-95.00,614.57
29,62,-22.50,-95.00,614.14
30,62,22.50,-95.00,614.14
31,62,-24.00,-95.00,613.69
32,62,24.00,-95.00,613.69
33,62,-25.50,-95.00,613.21
34,62,25.50,-95.00,613.21
35,62,-27.00,-95.00,612.70
36,62,27.00,-95.00,612.70
37,62,-28.50,-95.00,612.18
38,62,28.50,-95.00,612.18
39,62,-30.00,-95.00,611.63
40,62,30.00,-95.00,611.63
41,62,-31.50,-95.00,611.06
42,62,31.50,-95.00,611.06
43,62,-33.00,-95.00,610.46
44,62,33.00,-95.00,610.46
45,62,-34.50,-95.00,609.85
46,62,34.50,-95.00,609.85
47,62,-36.00,-95.00,609.22
48,62,36.00,-95.00,609.22
49,62,-37.50,-95.00,608.57
50,62,37.50,-95.00,608.57
51,62,-39.00,-95.00,607.90
52,62,39.00,-95.00,607.90
53,62,-40.50,-95.00,607.21
54,62,40.50,-95.00,607.21
55,62,-42.00,-95.00,606.51
56,62,42.00,-95.00,606.51
57,62,-43.50,-95.00,605.79
58,62,43.50,-95.00,605.79
59,62,-45.00,-95.00,605.06
60,62,45.00,-95.00,605.06
61,62,-46.50,-95.00,604.31
62,62,46.50,-95.00,604.31
63,62,-48.00,-95.00,603.55
64,62,48.00,-95.00,603.55
65,62,-49.50,-95.00,602.78
66,62,49.50,-95.00,602.78
67,62,-51.00,-95.00,602.00
68,62,51.00,-95.00,602.00
69,62,-52.50,-95.00,601.20
70,62,52.50,-95.00,601.20
71,62,-54.00,-95.00,600.40
72,62,54.00,-95.00,600.40
73,62,-55.50,-95.00,599.59
74,62,55.50,-95.00,599.59
75,62,-57.00,-95.00,598.77
76,62,57.00,-95.00,598.77
