i,j,x,y,power
51,51,-39.00,-78.50,618.97
52,51,39.00,-78.50,618.97
53,51,-40.50,-78.50,618.27
54,51,40.50,-78.50,618.27
55,51,-42.00,-78.50,617.55
56,51,42.00,-78.50,617.55
57,51,-43.50,-78.50,616.82
58,51,43.50,-78.50,616.82
59,51,-45.00,-78.50,616.07
60,51,45.00,-78.50,616.07
61,51,-46.50,-78.50,615.30
62,51,46.50,-78.50,615.30
63,51,-48.00,-78.50,614.52
64,51,48.00,-78.50,614.52
65,51,-49.50,-78.50,613.73
66,51,49.50,-78.50,613.73
67,51,-51.00,-78.50,612.93
68,51,51.00,-78.50,612.93
69,51,-52.50,-78.50,612.12
70,51,52.50,-78.50,612.12
71,51,-54.00,-78.50,611.29
72,51,54.00,-78.50,611.29
73,51,-55.50,-78.50,610.46
74,51,55.50,-78.50,610.46
75,51,-57.00,-78.50,609.61
76,51,57.00,-78.50,609.61
77,51,-58.50,-78.50,608.76
78,51,58.50,-78.50,608.76
79,51,-60.00,-78.50,607.90
80,51,60.00,-78.50,607.90
81,51,-61.50,-78.50,607.04
82,51,61.50,-78.50,607.04
83,51,-63.00,-78.50,606.16
84,51,63.00,-78.50,606.16
85,51,-64.50,-78.50,605.29
86,51,64.50,-78.50,605.29
87,51,-66.00,-78.50,604.40
88,51,66.00,-78.50,604.40
89,51,-67.50,-78.50,603.52
90,51,67.50,-78.50,603.52
91,51,-69.00,-78.50,602.62
92,51,69.00,-78.50,602.62
93,51,-70.50,-78.50,601.73
94,51,70.50,-78.50,601.73
95,51,-72.00,-78.50,600.83
96,51,72.00,-78.50,600.83
97,51,-73.50,-78.50,599.93
98,51,73.50,-78.50,599.93
99,51,-75.00,-78.50,599.03
0,52,0.00,-80.00,628.69
1,52,-1.50,-80.00,628.68
2,52,1.50,-80.00,628.68
3,52,-3.00,-80.00,628.63
4,52,3.00,-80.00,628.63
5,52,-4.50,-80.00,628.55
6,52,4.50,-80.00,628.55
7,52,-6.00,-80.00,628.45
8,52,6.00,-80.00,628.45
9,52,-7.50,-80.00,628.31
10,52,7.50,-80.00,628.31
11,52,-9.00,-80.00,628.14
12,52,9.00,-80.00,628.14
13,52,-10.50,-80.00,627.94
14,52,10.50,-80.00,627.94
15,52,-12.00,-80.00,627.71
16,52,12.00,-80.00,627.71
17,52,-13.50,-80.00,627.45
18,52,13.50,-80.00,627.45
19,52,-15.00,-80.00,627.16
20,52,15.00,-80.00,627.16
21,52,-16.50,-80.00,626.84
22,52,16.50,-80.00,626.84
23,52,-18.00,-80.00,626.50
24,52,18.00,-80.00,626.50
25,52,-19.50,-80.00,626.12
26,52,19.50,-80.00,626.12
27,52,-21.00,-80.00,625.72
28,52,21.00,-80.00,625.72
29,52,-22.50,-80.00,625.30
30,52,22.50,-80.00,625.30
31,52,-24.00,-80.00,624.84
32,52,24.00,-80.00,624.84
33,52,-25.50,-80.00,624.37
34,52,25.50,-80.00,624.37
35,52,-27.00,-80.00,623.86
36,52,27.00,-80.00,623.86
37,52,-28.50,-80.00,623.34
38,52,28.50,-80.00,623.34
39,52,-30.00,-80.00,622.79
40,52,30.00,-80.00,622.79
41,52,-31.50,-80.00,622.22
42,52,31.50,-80.00,622.22
43,52,-33.00,-80.00,621.62
44,52,33.00,-80.00,621.62
45,52,-34.50,-80.00,621.01
46,52,34.50,-80.00,621.01
47,52,-36.00,-80.00,620.38
48,52,36.00,-80.00,620.38
49,52,-37.50,-80.00,619.72
50,52,37.50,-80.00,619.72
51,52,-39.00,-80.00,619.05
52,52,39.00,-80.00,619.05
53,52,-40.50,-80.00,618.36
54,52,40.50,-80.00,618.36
55,52,-42.00,-80.00,617.66
56,52,42.00,-80.00,617.66
57,52,-43.50,-80.00,616.94
58,52,43.50,-80.00,616.94
59,52,-45.00,-80.00,616.20
60,52,45.00,-80.00,616.20
61,52,-46.50,-80.00,615.45
62,52,46.50,-80.00,615.45
63,52,-48.00,-80.00,614.68
64,52,48.00,-80.00,614.68
65,52,-49.50,-80.00,613.91
66,52,49.50,-80.00,613.91
67,52,-51.00,-80.00,613.12
68,52,51.00,-80.00,613.12
69,52,-52.50,-80.00,612.31
70,52,52.50,-80.00,612.31
71,52,-54.00,-80.00,611.50
72,52,54.00,-80.00,611.50
73,52,-55.50,-80.00,610.68
74,52,55.50,-80.00,610.68
75,52,-57.00,-80.00,609.85
76,52,57.00,-80.00,609.85
77,52,-58.50,-80.00,609.01
78,52,58.50,-80.00,609.01
79,52,-60.00,-80.00,608.17
80,52,60.00,-80.00,608.17
81,52,-61.50,-80.00,607.31
82,52,61.50,-80.00,607.31
83,52,-63.00,-80.00,606.45
84,52,63.00,-80.00,606.45
85,52,-64.50,-80.00,605.59
86,52,64.50,-80.00,605.59
87,52,-66.00,-80.00,604.72
88,52,66.00,-80.00,604.72
89,52,-67.50,-80.00,603.84
90,52,67.50,-80.00,603.84
91,52,-69.00,-80.00,602.96
92,52,69.00,-80.00,602.96
93,52,-70.50,-80.00,602.08
94,52,70.50,-80.00,602.08
95,52,-72.00,-80.00,601.19
96,52,72.00,-80.00,601.19
97,52,-73.50,-80.00,600.30
98,52,73.50,-80.00,600.30
99,52,-75.00,-80.00,599.41
0,53,0.00,-81.50,628.57
1,53,-1.50,-81.50,628.56
2,53,1.50,-81.50,628.56
3,53,-3.00,-81.50,628.51
4,53,3.00,-81.50,628.51
5,53,-4.50,-81.50,628.43
6,53,4.50,-81.50,628.43
7,53,-6.00,-81.50,628.33
8,53,6.00,-81.50,628.33
9,53,-7.50,-81.50,628.19
10,53,7.50,-81.50,628.19
11,53,-9.00,-81.50,628.03
12,53,9.00,-81.50,628.03
13,53,-10.50,-81.50,627.83
14,53,10.50,-81.50,627.83
15,53,-12.00,-81.50,627.61
16,53,12.00,-81.50,627.61
17,53,-13.50,-81.50,627.35
18,53,13.50,-81.50,627.35
19,53,-15.00,-81.50,627.07
20,53,15.00,-81.50,627.07
21,53,-16.50,-81.50,626.76
22,53,16.50,-81.50,626.76
23,53,-18.00,-81.50,626.42
24,53,18.00,-81.50,626.42
25,53,-19.50,-81.50,626.05
26,53,19.50,-81.50,626.05
27,53,-21.00,-81.50,625.66
28,53,21.00,-81.50,625.66
29,53,-22.50,-81.50,625.24
30,53,22.50,-81.50,625.24
31,53,-24.00,-81.50,624.80
32,53,24.00,-81.50,624.80
33,53,-25.50,-81.50,624.33
34,53,25.50,-81.50,624.33
35,53,-27.00,-81.50,623.84
36,53,27.00,-81.50,623.84
37,53,-28.50,-81.50,623.33
38,53,28.50,-81.50,623.33
39,53,-30.00,-81.50,622.79
40,53,30.00,-81.50,622.79
41,53,-31.50,-81.50,622.23
42,53,31.50,-81.50,622.23
43,53,-33.00,-81.50,621.65
44,53,33.00,-81.50,621.65
45,53,-34.50,-81.50,621.04
46,53,34.50,-81.50,621.04
47,53,-36.00,-81.50,620.42
48,53,36.00,-81.50,620.42
49,53,-37.50,-81.50,619.78
50,53,37.50,-81.50,619.78
51,53,-39.00,-81.50,619.12
52,53,39.00,-81.50,619.12
53,53,-40.50,-81.50,618.45
54,53,40.50,-81.50,618.45
55,53,-42.00,-81.50,617.75
56,53,42.00,-81.50,617.75
57,53,-43.50,-81.50,617.04
58,53,43.50,-81.50,617.04
59,53,-45.00,-81.50,616.32
60,53,45.00,-81.50,616.32
61,53,-46.50,-81.50,615.58
62,53,46.50,-81.50,615.58
63,53,-48.00,-81.50,614.83
64,53,48.00,-81.50,614.83
65,53,-49.50,-81.50,614.06
66,53,49.50,-81.50,614.06
67,53,-51.00,-81.50,613.29
68,53,51.00,-81.50,613.29
69,53,-52.50,-81.50,612.50
70,53,52.50,-81.50,612.50
71,53,-54.00,-81.50,611.70
72,53,54.00,-81.50,611.70
73,53,-55.50,-81.50,610.89
74,53,55.50,-81.50,610.89
75,53,-57.00,-81.50,610.07
76,53,57.00,-81.50,610.07
77,53,-58.50,-81.50,609.25
78,53,58.50,-81.50,609.25
79,53,-60.00,-81.50,608.41
80,53,60.00,-81.50,608.41
81,53,-61.50,-81.50,607.57
82,53,61.50,-81.50,607.57
83,53,-63.00,-81.50,606.72
84,53,63.00,-81.50,606.72
85,53,-64.50,-81.50,605.87
86,53,64.50,-81.50,605.87
87,53,-66.00,-81.50,605.01
88,53,66.00,-81.50,605.01
89,53,-67.50,-81.50,604.15
90,53,67.50,-81.50,604.15
91,53,-69.00,-81.50,603.28
92,53,69.00,-81.50,603.28
93,53,-70.50,-81.50,602.41
94,53,70.50,-81.50,602.41
95,53,-72.00,-81.50,601.54
96,53,72.00,-81.50,601.53
97,53,-73.50,-81.50,600.66
98,53,73.50,-81.50,600.66
99,53,-75.00,-81.50,599.78
0,54,0.00,-83.00,628.44
1,54,-1.50,-83.00,628.43
2,54,1.50,-83.00,628.43
3,54,-3.00,-83.00,628.38
4,54,3.00,-83.00,628.38
5,54,-4.50,-83.00,628.31
6,54,4.50,-83.00,628.31
7,54,-6.00,-83.00,628.20
8,54,6.00,-83.00,628.20
9,54,-7.50,-83.00,628.07
10,54,7.50,-83.00,628.07
11,54,-9.00,-83.00,627.91
12,54,9.00,-83.00,627.91
13,54,-10.50,-83.00,627.71
14,54,10.50,-83.00,627.71
15,54,-12.00,-83.00,627.49
16,54,12.00,-83.00,627.49
17,54,-13.50,-83.00,627.25
18,54,13.50,-83.00,627.25
19,54,-15.00,-83.00,626.97
20,54,15.00,-83.00,626.97
21,54,-16.50,-83.00,626.67
22,54,16.50,-83.00,626.67
23,54,-18.00,-83.00,626.33
24,54,18.00,-83.00,626.33
25,54,-19.50,-83.00,625.98
26,54,19.50,-83.00,625.98
27,54,-21.00,-83.00,625.59
28,54,21.00,-83.00,625.59
29,54,-22.50,-83.00,625.18
30,54,22.50,-83.00,625.18
31,54,-24.00,-83.00,624.75
32,54,24.00,-83.00,624.75
33,54,-25.50,-83.00,624.29
34,54,25.50,-83.00,624.29
35,54,-27.00,-83.00,623.81
36,54,27.00,-83.00,623.81
37,54,-28.50,-83.00,623.30
38,54,28.50,-83.00,623.30
39,54,-30.00,-83.00,622.77
40,54,30.00,-83.00,622.77
41,54,-31.50,-83.00,622.23
42,54,31.50,-83.00,622.23
43,54,-33.00,-83.00,621.65
44,54,33.00,-83.00,621.65
45,54,-34.50,-83.00,621.06
46,54,34.50,-83.00,621.06
47,54,-36.00,-83.00,620.45
48,54,36.00,-83.00,620.45
49,54,-37.50,-83.00,619.83
50,54,37.50,-83.00,619.83
51,54,-39.00,-83.00,619.18
52,54,39.00,-83.00,619.18
53,54,-40.50,-83.00,618.51
54,54,40.50,-83.00,618.51
55,54,-42.00,-83.00,617.83
56,54,42.00,-83.00,617.83
57,54,-43.50,-83.00,617.14
58,54,43.50,-83.00,617.14
59,54,-45.00,-83.00,616.43
60,54,45.00,-83.00,616.43
61,54,-46.50,-83.00,615.70
62,54,46.50,-83.00,615.70
63,54,-48.00,-83.00,614.96
64,54,48.00,-83.00,614.96
65,54,-49.50,-83.00,614.21
66,54,49.50,-83.00,614.21
67,54,-51.00,-83.00,613.44
68,54,51.00,-83.00,613.44
69,54,-52.50,-83.00,612.67
70,54,52.50,-83.00,612.67
71,54,-54.00,-83.00,611.88
72,54,54.00,-83.00,611.88
73,54,-55.50,-83.00,611.09
74,54,55.50,-83.00,611.09
75,54,-57.00,-83.00,610.28
76,54,57.00,-83.00,610.28
77,54,-58.50,-83.00,609.47
78,54,58.50,-83.00,609.47
79,54,-60.00,-83.00,608.65
80,54,60.00,-83.00,608.65
81,54,-61.50,-83.00,607.82
82,54,61.50,-83.00,607.82
83,54,-63.00,-83.00,606.98
84,54,63.00,-83.00,606.98
85,54,-64.50,-83.00,606.14
86,54,64.50,-83.00,606.14
87,54,-66.00,-83.00,605.29
88,54,66.00,-83.00,605.29
89,54,-67.50,-83.00,604.44
90,54,67.50,-83.00,604.44
91,54,-69.00,-83.00,603.59
92,54,69.00,-83.00,603.59
93,54,-70.50,-83.00,602.73
94,54,70.50,-83.00,602.73
95,54,-72.00,-83.00,601.86
96,54,72.00,-83.00,601.86
97,54,-73.50,-83.00,601.00
98,54,73.50,-83.00,601.00
99,54,-75.00,-83.00,600.13
0,55,0.00,-84.50,628.30
1,55,-1.50,-84.50,628.29
2,55,1.50,-84.50,628.29
3,55,-3.00,-84.50,628.24
4,55,3.00,-84.50,628.24
5,55,-4.50,-84.50,628.17
6,55,4.50,-84.50,628.17
7,55,-6.00,-84.50,628.07
8,55,6.00,-84.50,628.07
9,55,-7.50,-84.50,627.94
10,55,7.50,-84.50,627.94
11,55,-9.00,-84.50,627.78
12,55,9.00,-84.50,627.78
13,55,-10.50,-84.50,627.59
14,55,10.50,-84.50,627.59
15,55,-12.00,-84.50,627.38
16,55,12.00,-84.50,627.38
17,55,-13.50,-84.50,627.13
18,55,13.50,-84.50,627.13
19,55,-15.00,-84.50,626.86
20,55,15.00,-84.50,626.86
21,55,-16.50,-84.50,626.56
22,55,16.50,-84.50,626.56
23,55,-18.00,-84.50,626.24
24,55,18.00,-84.50,626.24
25,55,-19.50,-84.50,625.89
26,55,19.50,-84.50,625.89
27,55,-21.00,-84.50,625.51
28,55,21.00,-84.50,625.51
29,55,-22.50,-84.50,625.11
30,55,22.50,-84.50,625.11
31,55,-24.00,-84.50,624.69
32,55,24.00,-84.50,624.69
33,55,-25.50,-84.50,624.24
34,55,25.50,-84.50,624.24
35,55,-27.00,-84.50,623.76
36,55,27.00,-84.50,623.76
37,55,-28.50,-84.50,623.27
38,55,28.50,-84.50,623.27
39,55,-30.00,-84.50,622.75
40,55,30.00,-84.50,622.75
41,55,-31.50,-84.50,622.21
42,55,31.50,-84.50,622.21
43,55,-33.00,-84.50,621.65
44,55,33.00,-84.50,621.65
45,55,-34.50,-84.50,621.07
46,55,34.50,-84.50,621.07
47,55,-36.00,-84.50,620.48
48,55,36.00,-84.50,620.48
49,55,-37.50,-84.50,619.86
50,55,37.50,-84.50,619.86
51,55,-39.00,-84.50,619.22
52,55,39.00,-84.50,619.22
53,55,-40.50,-84.50,618.57
54,55,40.50,-84.50,618.57
55,55,-42.00,-84.50,617.90
56,55,42.00,-84.50,617.90
57,55,-43.50,-84.50,617.22
58,55,43.50,-84.50,617.22
59,55,-45.00,-84.50,616.52
60,55,45.00,-84.50,616.52
61,55,-46.50,-84.50,615.81
62,55,46.50,-84.50,615.81
63,55,-48.00,-84.50,615.08
64,55,48.00,-84.50,615.08
65,55,-49.50,-84.50,614.34
66,55,49.50,-84.50,614.34
67,55,-51.00,-84.50,613.59
68,55,51.00,-84.50,613.59
69,55,-52.50,-84.50,612.83
70,55,52.50,-84.50,612.83
71,55,-54.00,-84.50,612.05
72,55,54.00,-84.50,612.05
73,55,-55.50,-84.50,611.27
74,55,55.50,-84.50,611.27
75,55,-57.00,-84.50,610.48
76,55,57.00,-84.50,610.48
77,55,-58.50,-84.50,609.68
78,55,58.50,-84.50,609.68
79,55,-60.00,-84.50,608.87
80,55,60.00,-84.50,608.87
81,55,-61.50,-84.50,608.05
82,55,61.50,-84.50,608.05
83,55,-63.00,-84.50,607.23
84,55,63.00,-84.50,607.23
85,55,-64.50,-84.50,606.40
86,55,64.50,-84.50,606.40
87,55,-66.00,-84.50,605.56
88,55,66.00,-84.50,605.56
89,55,-67.50,-84.50,604.72
90,55,67.50,-84.50,604.72
91,55,-69.00,-84.50,603.88
92,55,69.00,-84.50,603.88
93,55,-70.50,-84.50,603.03
94,55,70.50,-84.50,603.03
95,55,-72.00,-84.50,602.18
96,55,72.00,-84.50,602.18
97,55,-73.50,-84.50,601.32
98,55,73.50,-84.50,601.32
99,55,-75.00,-84.50,600.46
0,56,0.00,-86.00,628.15
1,56,-1.50,-86.00,628.14
2,56,1.50,-86.00,628.14
3,56,-3.00,-86.00,628.10
4,56,3.00,-86.00,628.10
5,56,-4.50,-86.00,628.03
6,56,4.50,-86.00,628.03
7,56,-6.00,-86.00,627.93
8,56,6.00,-86.00,627.93
9,56,-7.50,-86.00,627.80
10,56,7.50,-86.00,627.80
11,56,-9.00,-86.00,627.64
12,56,9.00,-86.00,627.64
13,56,-10.50,-86.00,627.46
14,56,10.50,-86.00,627.46
15,56,-12.00,-86.00,627.25
16,56,12.00,-86.00,627.25
17,56,-13.50,-86.00,627.01
18,56,13.50,-86.00,627.01
19,56,-15.00,-86.00,626.74
20,56,15.00,-86.00,626.74
21,56,-16.50,-86.00,626.45
22,56,16.50,-86.00,626.45
23,56,-18.00,-86.00,626.14
24,56,18.00,-86.00,626.14
25,56,-19.50,-86.00,625.79
26,56,19.50,-86.00,625.79
27,56,-21.00,-86.00,625.42
28,56,21.00,-86.00,625.42
29,56,-22.50,-86.00,625.03
30,56,22.50,-86.00,625.03
31,56,-24.00,-86.00,624.61
32,56,24.00,-86.00,624.61
33,56,-25.50,-86.00,624.17
34,56,25.50,-86.00,624.17
35,56,-27.00,-86.00,623.71
36,56,27.00,-86.00,623.71
37,56,-28.50,-86.00,623.23
38,56,28.50,-86.00,623.23
39,56,-30.00,-86.00,622.72
40,56,30.00,-86.00,622.72
41,56,-31.50,-86.00,622.19
42,56,31.50,-86.00,622.19
43,56,-33.00,-86.00,621.64
44,56,33.00,-86.00,621.64
45,56,-34.50,-86.00,621.07
46,56,34.50,-86.00,621.07
47,56,-36.00,-86.00,620.49
48,56,36.00,-86.00,620.49
49,56,-37.50,-86.00,619.88
50,56,37.50,-86.00,619.88
51,56,-39.00,-86.00,619.26
52,56,39.00,-86.00,619.26
53,56,-40.50,-86.00,618.62
54,56,40.50,-86.00,618.62
55,56,-42.00,-86.00,617.96
56,56,42.00,-86.00,617.96
57,56,-43.50,-86.00,617.29
58,56,43.50,-86.00,617.29
59,56,-45.00,-86.00,616.60
60,56,45.00,-86.00,616.60
61,56,-46.50,-86.00,615.90
62,56,46.50,-86.00,615.90
63,56,-48.00,-86.00,615.19
64,56,48.00,-86.00,615.19
65,56,-49.50,-86.00,614.46
66,56,49.50,-86.00,614.46
67,56,-51.00,-86.00,613.72
68,56,51.00,-86.00,613.72
69,56,-52.50,-86.00,612.97
70,56,52.50,-86.00,612.97
71,56,-54.00,-86.00,612.21
72,56,54.00,-86.00,612.21
73,56,-55.50,-86.00,611.44
74,56,55.50,-86.00,611.44
75,56,-57.00,-86.00,610.66
76,56,57.00,-86.00,610.66
77,56,-58.50,-86.00,609.87
78,56,58.50,-86.00,609.87
79,56,-60.00,-86.00,609.07
80,56,60.00,-86.00,609.07
81,56,-61.50,-86.00,608.27
82,56,61.50,-86.00,608.27
83,56,-63.00,-86.00,607.46
84,56,63.00,-86.00,607.46
85,56,-64.50,-86.00,606.64
86,56,64.50,-86.00,606.64
87,56,-66.00,-86.00,605.82
88,56,66.00,-86.00,605.82
89,56,-67.50,-86.00,604.99
90,56,67.50,-86.00,604.99
91,56,-69.00,-86.00,604.15
92,56,69.00,-86.00,604.15
93,56,-70.50,-86.00,603.32
94,56,70.50,-86.00,603.32
95,56,-72.00,-86.00,602.48
96,56,72.00,-86.00,602.48
97,56,-73.50,-86.00,601.63
98,56,73.50,-86.00,601.63
99,56,-75.00,-86.00,600.79
0,57,0.00,-87.50,628.00
1,57,-1.50,-87.50,627.99
2,57,1.50,-87.50,627.99
3,57,-3.00,-87.50,627.94
4,57,3.00,-87.50,627.94
5,57,-4.50,-87.50,627.87
6,57,4.50,-87.50,627.87
7,57,-6.00,-87.50,627.78
8,57,6.00,-87.50,627.78
9,57,-7.50,-87.50,627.65
10,57,7.50,-87.50,627.65
11,57,-9.00,-87.50,627.50
12,57,9.00,-87.50,627.50
13,57,-10.50,-87.50,627.32
14,57,10.50,-87.50,627.32
15,57,-12.00,-87.50,627.11
16,57,12.00,-87.50,627.11
17,57,-13.50,-87.50,626.88
18,57,13.50,-87.50,626.88
19,57,-15.00,-87.50,626.62
20,57,15.00,-87.50,626.62
21,57,-16.50,-87.50,626.34
22,57,16.50,-87.50,626.34
23,57,-18.00,-87.50,626.02
24,57,18.00,-87.50,626.02
25,57,-19.50,-87.50,625.69
26,57,19.50,-87.50,625.69
27,57,-21.00,-87.50,625.33
28,57,21.00,-87.50,625.33
29,57,-22.50,-87.50,624.94
30,57,22.50,-87.50,624.94
31,57,-24.00,-87.50,624.53
32,57,24.00,-87.50,624.53
33,57,-25.50,-87.50,624.10
34,57,25.50,-87.50,624.10
35,57,-27.00,-87.50,623.65
36,57,27.00,-87.50,623.65
37,57,-28.50,-87.50,623.17
38,57,28.50,-87.50,623.17
39,57,-30.00,-87.50,622.68
40,57,30.00,-87.50,622.68
41,57,-31.50,-87.50,622.16
42,57,31.50,-87.50,622.16
43,57,-33.00,-87.50,621.62
44,57,33.00,-87.50,621.62
45,57,-34.50,-87.50,621.06
46,57,34.50,-87.50,621.06
47,57,-36.00,-87.50,620.49
48,57,36.00,-87.50,620.49
49,57,-37.50,-87.50,619.89
50,57,37.50,-87.50,619.89
51,57,-39.00,-87.50,619.28
52,57,39.00,-87.50,619.28
53,57,-40.50,-87.50,618.65
54,57,40.50,-87.50,618.65
55,57,-42.00,-87.50,618.01
56,57,42.00,-87.50,618.01
57,57,-43.50,-87.50,617.35
58,57,43.50,-87.50,617.35
59,57,-45.00,-87.50,616.67
60,57,45.00,-87.50,616.67
61,57,-46.50,-87.50,615.98
62,57,46.50,-87.50,615.98
63,57,-48.00,-87.50,615.28
64,57,48.00,-87.50,615.28
65,57,-49.50,-87.50,614.57
66,57,49.50,-87.50,614.57
67,57,-51.00,-87.50,613.84
68,57,51.00,-87.50,613.84
69,57,-52.50,-87.50,613.10
70,57,52.50,-87.50,613.10
71,57,-54.00,-87.50,612.35
72,57,54.00,-87.50,612.35
73,57,-55.50,-87.50,611.60
74,57,55.50,-87.50,611.60
75,57,-57.00,-87.50,610.83
76,57,57.00,-87.50,610.83
77,57,-58.50,-87.50,610.05
78,57,58.50,-87.50,610.05
79,57,-60.00,-87.50,609.27
80,57,60.00,-87.50,609.27
81,57,-61.50,-87.50,608.47
82,57,61.50,-87.50,608.47
83,57,-63.00,-87.50,607.67
84,57,63.00,-87.50,607.67
85,57,-64.50,-87.50,606.87
86,57,64.50,-87.50,606.87
87,57,-66.00,-87.50,606.06
88,57,66.00,-87.50,606.06
89,57,-67.50,-87.50,605.24
90,57,67.50,-87.50,605.24
91,57,-69.00,-87.50,604.42
92,57,69.00,-87.50,604.42
93,57,-70.50,-87.50,603.59
94,57,70.50,-87.50,603.59
95,57,-72.00,-87.50,602.76
96,57,72.00,-87.50,602.76
97,57,-73.50,-87.50,601.93
98,57,73.50,-87.50,601.93
99,57,-75.00,-87.50,601.09
0,58,0.00,-89.00,627.84
1,58,-1.50,-89.00,627.83
2,58,1.50,-89.00,627.83
3,58,-3.00,-89.00,627.78
4,58,3.00,-89.00,627.78
5,58,-4.50,-89.00,627.72
6,58,4.50,-89.00,627.72
7,58,-6.00,-89.00,627.62
8,58,6.00,-89.00,627.62
9,58,-7.50,-89.00,627.50
10,58,7.50,-89.00,627.50
11,58,-9.00,-89.00,627.35
12,58,9.00,-89.00,627.35
13,58,-10.50,-89.00,627.17
14,58,10.50,-89.00,627.17
15,58,-12.00,-89.00,626.97
16,58,12.00,-89.00,626.97
17,58,-13.50,-89.00,626.74
18,58,13.50,-89.00,626.74
19,58,-15.00,-89.00,626.49
20,58,15.00,-89.00,626.49
21,58,-16.50,-89.00,626.21
22,58,16.50,-89.00,626.21
23,58,-18.00,-89.00,625.91
24,58,18.00,-89.00,625.91
25,58,-19.50,-89.00,625.58
26,58,19.50,-89.00,625.58
27,58,-21.00,-89.00,625.22
28,58,21.00,-89.00,625.22
29,58,-22.50,-89.00,624.85
30,58,22.50,-89.00,624.85
31,58,-24.00,-89.00,624.45
32,58,24.00,-89.00,624.45
33,58,-25.50,-89.00,624.02
34,58,25.50,-89.00,624.02
35,58,-27.00,-89.00,623.58
36,58,27.00,-89.00,623.58
37,58,-28.50,-89.00,623.11
38,58,28.50,-89.00,623.11
39,58,-30.00,-89.00,622.62
40,58,30.00,-89.00,622.62
41,58,-31.50,-89.00,622.12
42,58,31.50,-89.00,622.12
43,58,-33.00,-89.00,621.59
44,58,33.00,-89.00,621.59
45,58,-34.50,-89.00,621.04
46,58,34.50,-89.00,621.04
47,58,-36.00,-89.00,620.48
48,58,36.00,-89.00,620.48
49,58,-37.50,-89.00,619.89
50,58,37.50,-89.00,619.89
51,58,-39.00,-89.00,619.29
52,58,39.00,-89.00,619.29
53,58,-40.50,-89.00,618.68
54,58,40.50,-89.00,618.68
55,58,-42.00,-89.00,618.04
56,58,42.00,-89.00,618.04
57,58,-43.50,-89.00,617.40
58,58,43.50,-89.00,617.40
59,58,-45.00,-89.00,616.73
60,58,45.00,-89.00,616.73
61,58,-46.50,-89.00,616.06
62,58,46.50,-89.00,616.06
63,58,-48.00,-89.00,615.37
64,58,48.00,-89.00,615.37
65,58,-49.50,-89.00,614.66
66,58,49.50,-89.00,614.66
67,58,-51.00,-89.00,613.95
68,58,51.00,-89.00,613.95
69,58,-52.50,-89.00,613.22
70,58,52.50,-89.00,613.22
71,58,-54.00,-89.00,612.49
72,58,54.00,-89.00,612.49
73,58,-55.50,-89.00,611.74
74,58,55.50,-89.00,611.74
75,58,-57.00,-89.00,610.98
76,58,57.00,-89.00,610.98
77,58,-58.50,-89.00,610.22
78,58,58.50,-89.00,610.22
79,58,-60.00,-89.00,609.45
80,58,60.00,-89.00,609.45
81,58,-61.50,-89.00,608.67
82,58,61.50,-89.00,608.67
83,58,-63.00,-89.00,607.88
84,58,63.00,-89.00,607.88
85,58,-64.50,-89.00,607.08
86,58,64.50,-89.00,607.08
87,58,-66.00,-89.00,606.28
88,58,66.00,-89.00,606.28
89,58,-67.50,-89.00,605.48
90,58,67.50,-89.00,605.48
91,58,-69.00,-89.00,604.67
92,58,69.00,-89.00,604.67
93,58,-70.50,-89.00,603.85
94,58,70.50,-89.00,603.85
95,58,-72.00,-89.00,603.04
96,58,72.00,-89.00,603.04
97,58,-73.50,-89.00,602.21
98,58,73.50,-89.00,602.21
99,58,-75.00,-89.00,601.39
0,59,0.00,-90.50,627.67
1,59,-1.50,-90.50,627.66
2,59,1.50,-90.50,627.66
3,59,-3.00,-90.50,627.62
4,59,3.00,-90.50,627.62
5,59,-4.50,-90.50,627.55
6,59,4.50,-90.50,627.55
7,59,-6.00,-90.50,627.46
8,59,6.00,-90.50,627.46
9,59,-7.50,-90.50,627.34
10,59,7.50,-90.50,627.34
11,59,-9.00,-90.50,627.19
12,59,9.00,-90.50,627.19
13,59,-10.50,-90.50,627.02
14,59,10.50,-90.50,627.02
15,59,-12.00,-90.50,626.82
16,59,12.00,-90.50,626.82
17,59,-13.50,-90.50,626.60
18,59,13.50,-90.50,626.60
19,59,-15.00,-90.50,626.35
20,59,15.00,-90.50,626.35
21,59,-16.50,-90.50,626.08
22,59,16.50,-90.50,626.08
23,59,-18.00,-90.50,625.78
24,59,18.00,-90.50,625.78
25,59,-19.50,-90.50,625.46
26,59,19.50,-90.50,625.46
27,59,-21.00,-90.50,625.11
28,59,21.00,-90.50,625.11
29,59,-22.50,-90.50,624.74
30,59,22.50,-90.50,624.74
31,59,-24.00,-90.50,624.35
32,59,24.00,-90.50,624.35
33,59,-25.50,-90.50,623.94
34,59,25.50,-90.50,623.94
35,59,-27.00,-90.50,623.50
36,59,27.00,-90.50,623.50
37,59,-28.50,-90.50,623.04
38,59,28.50,-90.50,623.04
39,59,-30.00,-90.50,622.56
40,59,30.00,-90.50,622.56
41,59,-31.50,-90.50,622.07
42,59,31.50,-90.50,622.07
43,59,-33.00,-90.50,621.55
44,59,33.00,-90.50,621.55
45,59,-34.50,-90.50,621.01
46,59,34.50,-90.50,621.01
47,59,-36.00,-90.50,620.46
48,59,36.00,-90.50,620.46
49,59,-37.50,-90.50,619.89
