i,j,x,y,power
59,54,-45.00,-83.00,618.32
60,54,45.00,-83.00,618.32
61,54,-46.50,-83.00,617.66
62,54,46.50,-83.00,617.66
63,54,-48.00,-83.00,616.99
64,54,48.00,-83.00,616.99
65,54,-49.50,-83.00,616.30
66,54,49.50,-83.00,616.30
67,54,-51.00,-83.00,615.60
68,54,51.00,-83.00,615.60
69,54,-52.50,-83.00,614.89
70,54,52.50,-83.00,614.89
71,54,-54.00,-83.00,614.17
72,54,54.00,-83.00,614.17
73,54,-55.50,-83.00,613.44
74,54,55.50,-83.00,613.44
75,54,-57.00,-83.00,612.69
76,54,57.00,-83.00,612.69
77,54,-58.50,-83.00,611.94
78,54,58.50,-83.00,611.94
79,54,-60.00,-83.00,611.19
80,54,60.00,-83.00,611.19
81,54,-61.50,-83.00,610.42
82,54,61.50,-83.00,610.42
83,54,-63.00,-83.00,609.65
84,54,63.00,-83.00,609.65
85,54,-64.50,-83.00,608.86
86,54,64.50,-83.00,608.86
87,54,-66.00,-83.00,608.08
88,54,66.00,-83.00,608.08
89,54,-67.50,-83.00,607.29
90,54,67.50,-83.00,607.29
91,54,-69.00,-83.00,606.49
92,54,69.00,-83.00,606.49
93,54,-70.50,-83.00,605.69
94,54,70.50,-83.00,605.69
95,54,-72.00,-83.00,604.88
96,54,72.00,-83.00,604.88
97,54,-73.50,-83.00,604.07
98,54,73.50,-83.00,604.07
99,54,-75.00,-83.00,603.26
0,55,0.00,-84.50,629.09
1,55,-1.50,-84.50,629.07
2,55,1.50,-84.50,629.07
3,55,-3.00,-84.50,629.03
4,55,3.00,-84.50,629.03
5,55,-4.50,-84.50,628.97
6,55,4.50,-84.50,628.97
7,55,-6.00,-84.50,628.88
8,55,6.00,-84.50,628.88
9,55,-7.50,-84.50,628.76
10,55,7.50,-84.50,628.76
11,55,-9.00,-84.50,628.62
12,55,9.00,-84.50,628.62
13,55,-10.50,-84.50,628.45
14,55,10.50,-84.50,628.45
15,55,-12.00,-84.50,628.26
16,55,12.00,-84.50,628.26
17,55,-13.50,-84.50,628.04
18,55,13.50,-84.50,628.04
19,55,-15.00,-84.50,627.80
20,55,15.00,-84.50,627.80
21,55,-16.50,-84.50,627.53
22,55,16.50,-84.50,627.53
23,55,-18.00,-84.50,627.24
24,55,18.00,-84.50,627.24
25,55,-19.50,-84.50,626.93
26,55,19.50,-84.50,626.93
27,55,-21.00,-84.50,626.59
28,55,21.00,-84.50,626.59
29,55,-22.50,-84.50,626.23
30,55,22.50,-84.50,626.23
31,55,-24.00,-84.50,625.85
32,55,24.00,-84.50,625.85
33,55,-25.50,-84.50,625.44
34,55,25.50,-84.50,625.44
35,55,-27.00,-84.50,625.02
36,55,27.00,-84.50,625.02
37,55,-28.50,-84.50,624.57
38,55,28.50,-84.50,624.57
39,55,-30.00,-84.50,624.11
40,55,30.00,-84.50,624.11
41,55,-31.50,-84.50,623.62
42,55,31.50,-84.50,623.62
43,55,-33.00,-84.50,623.11
44,55,33.00,-84.50,623.11
45,55,-34.50,-84.50,622.59
46,55,34.50,-84.50,622.59
47,55,-36.00,-84.50,622.05
48,55,36.00,-84.50,622.05
49,55,-37.50,-84.50,621.49
50,55,37.50,-84.50,621.49
51,55,-39.00,-84.50,620.91
52,55,39.00,-84.50,620.91
53,55,-40.50,-84.50,620.32
54,55,40.50,-84.50,620.32
55,55,-42.00,-84.50,619.71
56,55,42.00,-84.50,619.71
57,55,-43.50,-84.50,619.09
58,55,43.50,-84.50,619.09
59,55,-45.00,-84.50,618.45
60,55,45.00,-84.50,618.45
61,55,-46.50,-84.50,617.80
62,55,46.50,-84.50,617.80
63,55,-48.00,-84.50,617.13
64,55,48.00,-84.50,617.13
65,55,-49.50,-84.50,616.46
66,55,49.50,-84.50,616.46
67,55,-51.00,-84.50,615.77
68,55,51.00,-84.50,615.77
69,55,-52.50,-84.50,615.07
70,55,52.50,-84.50,615.07
71,55,-54.00,-84.50,614.36
72,55,54.00,-84.50,614.36
73,55,-55.50,-84.50,613.63
74,55,55.50,-84.50,613.63
75,55,-57.00,-84.50,612.90
76,55,57.00,-84.50,612.90
77,55,-58.50,-84.50,612.16
78,55,58.50,-84.50,612.16
79,55,-60.00,-84.50,611.42
80,55,60.00,-84.50,611.42
81,55,-61.50,-84.50,610.66
82,55,61.50,-84.50,610.66
83,55,-63.00,-84.50,609.90
84,55,63.00,-84.50,609.90
85,55,-64.50,-84.50,609.13
86,55,64.50,-84.50,609.13
87,55,-66.00,-84.50,608.35
88,55,66.00,-84.50,608.35
89,55,-67.50,-84.50,607.57
90,55,67.50,-84.50,607.57
91,55,-69.00,-84.50,606.78
92,55,69.00,-84.50,606.78
93,55,-70.50,-84.50,605.99
94,55,70.50,-84.50,605.99
95,55,-72.00,-84.50,605.19
96,55,72.00,-84.50,605.19
97,55,-73.50,-84.50,604.39
98,55,73.50,-84.50,604.39
99,55,-75.00,-84.50,603.58
0,56,0.00,-86.00,629.02
1,56,-1.50,-86.00,629.00
2,56,1.50,-86.00,629.00
3,56,-3.00,-86.00,628.97
4,56,3.00,-86.00,628.97
5,56,-4.50,-86.00,628.90
6,56,4.50,-86.00,628.90
7,56,-6.00,-86.00,628.81
8,56,6.00,-86.00,628.81
9,56,-7.50,-86.00,628.70
10,56,7.50,-86.00,628.70
11,56,-9.00,-86.00,628.56
12,56,9.00,-86.00,628.56
13,56,-10.50,-86.00,628.39
14,56,10.50,-86.00,628.39
15,56,-12.00,-86.00,628.21
16,56,12.00,-86.00,628.21
17,56,-13.50,-86.00,627.99
18,56,13.50,-86.00,627.99
19,56,-15.00,-86.00,627.75
20,56,15.00,-86.00,627.75
21,56,-16.50,-86.00,627.49
22,56,16.50,-86.00,627.49
23,56,-18.00,-86.00,627.21
24,56,18.00,-86.00,627.21
25,56,-19.50,-86.00,626.90
26,56,19.50,-86.00,626.90
27,56,-21.00,-86.00,626.57
28,56,21.00,-86.00,626.57
29,56,-22.50,-86.00,626.21
30,56,22.50,-86.00,626.21
31,56,-24.00,-86.00,625.84
32,56,24.00,-86.00,625.84
33,56,-25.50,-86.00,625.44
34,56,25.50,-86.00,625.44
35,56,-27.00,-86.00,625.02
36,56,27.00,-86.00,625.02
37,56,-28.50,-86.00,624.58
38,56,28.50,-86.00,624.58
39,56,-30.00,-86.00,624.13
40,56,30.00,-86.00,624.13
41,56,-31.50,-86.00,623.65
42,56,31.50,-86.00,623.65
43,56,-33.00,-86.00,623.15
44,56,33.00,-86.00,623.15
45,56,-34.50,-86.00,622.64
46,56,34.50,-86.00,622.64
47,56,-36.00,-86.00,622.10
48,56,36.00,-86.00,622.10
49,56,-37.50,-86.00,621.55
50,56,37.50,-86.00,621.55
51,56,-39.00,-86.00,620.99
52,56,39.00,-86.00,620.99
53,56,-40.50,-86.00,620.40
54,56,40.50,-86.00,620.40
55,56,-42.00,-86.00,619.80
56,56,42.00,-86.00,619.80
57,56,-43.50,-86.00,619.19
58,56,43.50,-86.00,619.19
59,56,-45.00,-86.00,618.56
60,56,45.00,-86.00,618.56
61,56,-46.50,-86.00,617.92
62,56,46.50,-86.00,617.92
63,56,-48.00,-86.00,617.27
64,56,48.00,-86.00,617.27
65,56,-49.50,-86.00,616.60
66,56,49.50,-86.00,616.60
67,56,-51.00,-86.00,615.92
68,56,51.00,-86.00,615.92
69,56,-52.50,-86.00,615.23
70,56,52.50,-86.00,615.23
71,56,-54.00,-86.00,614.53
72,56,54.00,-86.00,614.53
73,56,-55.50,-86.00,613.82
74,56,55.50,-86.00,613.82
75,56,-57.00,-86.00,613.10
76,56,57.00,-86.00,613.10
77,56,-58.50,-86.00,612.37
78,56,58.50,-86.00,612.37
79,56,-60.00,-86.00,611.63
80,56,60.00,-86.00,611.63
81,56,-61.50,-86.00,610.89
82,56,61.50,-86.00,610.89
83,56,-63.00,-86.00,610.13
84,56,63.00,-86.00,610.13
85,56,-64.50,-86.00,609.37
86,56,64.50,-86.00,609.37
87,56,-66.00,-86.00,608.61
88,56,66.00,-86.00,608.61
89,56,-67.50,-86.00,607.83
90,56,67.50,-86.00,607.83
91,56,-69.00,-86.00,607.06
92,56,69.00,-86.00,607.06
93,56,-70.50,-86.00,606.27
94,56,70.50,-86.00,606.27
95,56,-72.00,-86.00,605.49
96,56,72.00,-86.00,605.49
97,56,-73.50,-86.00,604.69
98,56,73.50,-86.00,604.69
99,56,-75.00,-86.00,603.90
0,57,0.00,-87.50,628.94
1,57,-1.50,-87.50,628.93
2,57,1.50,-87.50,628.93
3,57,-3.00,-87.50,628.89
4,57,3.00,-87.50,628.89
5,57,-4.50,-87.50,628.83
6,57,4.50,-87.50,628.83
7,57,-6.00,-87.50,628.74
8,57,6.00,-87.50,628.74
9,57,-7.50,-87.50,628.63
10,57,7.50,-87.50,628.63
11,57,-9.00,-87.50,628.49
12,57,9.00,-87.50,628.49
13,57,-10.50,-87.50,628.33
14,57,10.50,-87.50,628.33
15,57,-12.00,-87.50,628.14
16,57,12.00,-87.50,628.14
17,57,-13.50,-87.50,627.93
18,57,13.50,-87.50,627.93
19,57,-15.00,-87.50,627.70
20,57,15.00,-87.50,627.70
21,57,-16.50,-87.50,627.44
22,57,16.50,-87.50,627.44
23,57,-18.00,-87.50,627.16
24,57,18.00,-87.50,627.16
25,57,-19.50,-87.50,626.86
26,57,19.50,-87.50,626.86
27,57,-21.00,-87.50,626.53
28,57,21.00,-87.50,626.53
29,57,-22.50,-87.50,626.19
30,57,22.50,-87.50,626.19
31,57,-24.00,-87.50,625.82
32,57,24.00,-87.50,625.82
33,57,-25.50,-87.50,625.43
34,57,25.50,-87.50,625.43
35,57,-27.00,-87.50,625.02
36,57,27.00,-87.50,625.02
37,57,-28.50,-87.50,624.59
38,57,28.50,-87.50,624.59
39,57,-30.00,-87.50,624.14
40,57,30.00,-87.50,624.14
41,57,-31.50,-87.50,623.67
42,57,31.50,-87.50,623.67
43,57,-33.00,-87.50,623.18
44,57,33.00,-87.50,623.18
45,57,-34.50,-87.50,622.67
46,57,34.50,-87.50,622.67
47,57,-36.00,-87.50,622.15
48,57,36.00,-87.50,622.15
49,57,-37.50,-87.50,621.61
50,57,37.50,-87.50,621.61
51,57,-39.00,-87.50,621.05
52,57,39.00,-87.50,621.05
53,57,-40.50,-87.50,620.48
54,57,40.50,-87.50,620.48
55,57,-42.00,-87.50,619.89
56,57,42.00,-87.50,619.89
57,57,-43.50,-87.50,619.28
58,57,43.50,-87.50,619.28
59,57,-45.00,-87.50,618.67
60,57,45.00,-87.50,618.67
61,57,-46.50,-87.50,618.03
62,57,46.50,-87.50,618.03
63,57,-48.00,-87.50,617.39
64,57,48.00,-87.50,617.39
65,57,-49.50,-87.50,616.73
66,57,49.50,-87.50,616.73
67,57,-51.00,-87.50,616.07
68,57,51.00,-87.50,616.07
69,57,-52.50,-87.50,615.39
70,57,52.50,-87.50,615.39
71,57,-54.00,-87.50,614.69
72,57,54.00,-87.50,614.69
73,57,-55.50,-87.50,613.99
74,57,55.50,-87.50,613.99
75,57,-57.00,-87.50,613.28
76,57,57.00,-87.50,613.28
77,57,-58.50,-87.50,612.56
78,57,58.50,-87.50,612.56
79,57,-60.00,-87.50,611.84
80,57,60.00,-87.50,611.84
81,57,-61.50,-87.50,611.10
82,57,61.50,-87.50,611.10
83,57,-63.00,-87.50,610.36
84,57,63.00,-87.50,610.36
85,57,-64.50,-87.50,609.61
86,57,64.50,-87.50,609.61
87,57,-66.00,-87.50,608.85
88,57,66.00,-87.50,608.85
89,57,-67.50,-87.50,608.09
90,57,67.50,-87.50,608.09
91,57,-69.00,-87.50,607.32
92,57,69.00,-87.50,607.32
93,57,-70.50,-87.50,606.55
94,57,70.50,-87.50,606.55
95,57,-72.00,-87.50,605.77
96,57,72.00,-87.50,605.77
97,57,-73.50,-87.50,604.99
98,57,73.50,-87.50,604.99
99,57,-75.00,-87.50,604.20
0,58,0.00,-89.00,628.85
1,58,-1.50,-89.00,628.84
2,58,1.50,-89.00,628.84
3,58,-3.00,-89.00,628.80
4,58,3.00,-89.00,628.80
5,58,-4.50,-89.00,628.74
6,58,4.50,-89.00,628.74
7,58,-6.00,-89.00,628.66
8,58,6.00,-89.00,628.66
9,58,-7.50,-89.00,628.55
10,58,7.50,-89.00,628.55
11,58,-9.00,-89.00,628.41
12,58,9.00,-89.00,628.41
13,58,-10.50,-89.00,628.25
14,58,10.50,-89.00,628.25
15,58,-12.00,-89.00,628.07
16,58,12.00,-89.00,628.07
17,58,-13.50,-89.00,627.86
18,58,13.50,-89.00,627.86
19,58,-15.00,-89.00,627.64
20,58,15.00,-89.00,627.64
21,58,-16.50,-89.00,627.38
22,58,16.50,-89.00,627.38
23,58,-18.00,-89.00,627.11
24,58,18.00,-89.00,627.11
25,58,-19.50,-89.00,626.81
26,58,19.50,-89.00,626.81
27,58,-21.00,-89.00,626.49
28,58,21.00,-89.00,626.49
29,58,-22.50,-89.00,626.15
30,58,22.50,-89.00,626.15
31,58,-24.00,-89.00,625.79
32,58,24.00,-89.00,625.79
33,58,-25.50,-89.00,625.41
34,58,25.50,-89.00,625.41
35,58,-27.00,-89.00,625.00
36,58,27.00,-89.00,625.00
37,58,-28.50,-89.00,624.58
38,58,28.50,-89.00,624.58
39,58,-30.00,-89.00,624.14
40,58,30.00,-89.00,624.14
41,58,-31.50,-89.00,623.68
42,58,31.50,-89.00,623.68
43,58,-33.00,-89.00,623.20
44,58,33.00,-89.00,623.20
45,58,-34.50,-89.00,622.70
46,58,34.50,-89.00,622.70
47,58,-36.00,-89.00,622.18
48,58,36.00,-89.00,622.18
49,58,-37.50,-89.00,621.65
50,58,37.50,-89.00,621.65
51,58,-39.00,-89.00,621.10
52,58,39.00,-89.00,621.10
53,58,-40.50,-89.00,620.54
54,58,40.50,-89.00,620.54
55,58,-42.00,-89.00,619.96
56,58,42.00,-89.00,619.96
57,58,-43.50,-89.00,619.36
58,58,43.50,-89.00,619.36
59,58,-45.00,-89.00,618.76
60,58,45.00,-89.00,618.76
61,58,-46.50,-89.00,618.14
62,58,46.50,-89.00,618.14
63,58,-48.00,-89.00,617.50
64,58,48.00,-89.00,617.50
65,58,-49.50,-89.00,616.85
66,58,49.50,-89.00,616.85
67,58,-51.00,-89.00,616.20
68,58,51.00,-89.00,616.20
69,58,-52.50,-89.00,615.53
70,58,52.50,-89.00,615.53
71,58,-54.00,-89.00,614.85
72,58,54.00,-89.00,614.85
73,58,-55.50,-89.00,614.16
74,58,55.50,-89.00,614.16
75,58,-57.00,-89.00,613.46
76,58,57.00,-89.00,613.46
77,58,-58.50,-89.00,612.75
78,58,58.50,-89.00,612.75
79,58,-60.00,-89.00,612.03
80,58,60.00,-89.00,612.03
81,58,-61.50,-89.00,611.30
82,58,61.50,-89.00,611.30
83,58,-63.00,-89.00,610.57
84,58,63.00,-89.00,610.57
85,58,-64.50,-89.00,609.83
86,58,64.50,-89.00,609.83
87,58,-66.00,-89.00,609.08
88,58,66.00,-89.00,609.08
89,58,-67.50,-89.00,608.33
90,58,67.50,-89.00,608.33
91,58,-69.00,-89.00,607.57
92,58,69.00,-89.00,607.57
93,58,-70.50,-89.00,606.81
94,58,70.50,-89.00,606.81
95,58,-72.00,-89.00,606.04
96,58,72.00,-89.00,606.04
97,58,-73.50,-89.00,605.27
98,58,73.50,-89.00,605.27
99,58,-75.00,-89.00,604.49
0,59,0.00,-90.50,628.76
1,59,-1.50,-90.50,628.74
2,59,1.50,-90.50,628.74
3,59,-3.00,-90.50,628.71
4,59,3.00,-90.50,628.71
5,59,-4.50,-90.50,628.65
6,59,4.50,-90.50,628.65
7,59,-6.00,-90.50,628.56
8,59,6.00,-90.50,628.56
9,59,-7.50,-90.50,628.46
10,59,7.50,-90.50,628.46
11,59,-9.00,-90.50,628.32
12,59,9.00,-90.50,628.32
13,59,-10.50,-90.50,628.17
14,59,10.50,-90.50,628.17
15,59,-12.00,-90.50,627.99
16,59,12.00,-90.50,627.99
17,59,-13.50,-90.50,627.79
18,59,13.50,-90.50,627.79
19,59,-15.00,-90.50,627.56
20,59,15.00,-90.50,627.56
21,59,-16.50,-90.50,627.32
22,59,16.50,-90.50,627.32
23,59,-18.00,-90.50,627.05
24,59,18.00,-90.50,627.05
25,59,-19.50,-90.50,626.75
26,59,19.50,-90.50,626.75
27,59,-21.00,-90.50,626.44
28,59,21.00,-90.50,626.44
29,59,-22.50,-90.50,626.11
30,59,22.50,-90.50,626.11
31,59,-24.00,-90.50,625.75
32,59,24.00,-90.50,625.75
33,59,-25.50,-90.50,625.37
34,59,25.50,-90.50,625.37
35,59,-27.00,-90.50,624.98
36,59,27.00,-90.50,624.98
37,59,-28.50,-90.50,624.56
38,59,28.50,-90.50,624.56
39,59,-30.00,-90.50,624.13
40,59,30.00,-90.50,624.13
41,59,-31.50,-90.50,623.67
42,59,31.50,-90.50,623.67
43,59,-33.00,-90.50,623.20
44,59,33.00,-90.50,623.20
45,59,-34.50,-90.50,622.71
46,59,34.50,-90.50,622.71
47,59,-36.00,-90.50,622.21
48,59,36.00,-90.50,622.21
49,59,-37.50,-90.50,621.68
50,59,37.50,-90.50,621.68
51,59,-39.00,-90.50,621.14
52,59,39.00,-90.50,621.14
53,59,-40.50,-90.50,620.59
54,59,40.50,-90.50,620.59
55,59,-42.00,-90.50,620.02
56,59,42.00,-90.50,620.02
57,59,-43.50,-90.50,619.44
58,59,43.50,-90.50,619.44
59,59,-45.00,-90.50,618.84
60,59,45.00,-90.50,618.84
61,59,-46.50,-90.50,618.23
62,59,46.50,-90.50,618.23
63,59,-48.00,-90.50,617.60
64,59,48.00,-90.50,617.60
65,59,-49.50,-90.50,616.96
66,59,49.50,-90.50,616.96
67,59,-51.00,-90.50,616.32
68,59,51.00,-90.50,616.32
69,59,-52.50,-90.50,615.66
70,59,52.50,-90.50,615.66
71,59,-54.00,-90.50,614.99
72,59,54.00,-90.50,614.99
73,59,-55.50,-90.50,614.31
74,59,55.50,-90.50,614.31
75,59,-57.00,-90.50,613.62
76,59,57.00,-90.50,613.62
77,59,-58.50,-90.50,612.92
78,59,58.50,-90.50,612.92
79,59,-60.00,-90.50,612.21
80,59,60.00,-90.50,612.21
81,59,-61.50,-90.50,611.49
82,59,61.50,-90.50,611.49
83,59,-63.00,-90.50,610.77
84,59,63.00,-90.50,610.77
85,59,-64.50,-90.50,610.04
86,59,64.50,-90.50,610.04
87,59,-66.00,-90.50,609.30
88,59,66.00,-90.50,609.30
89,59,-67.50,-90.50,608.56
90,59,67.50,-90.50,608.56
91,59,-69.00,-90.50,607.81
92,59,69.00,-90.50,607.81
93,59,-70.50,-90.50,607.06
94,59,70.50,-90.50,607.06
95,59,-72.00,-90.50,606.30
96,59,72.00,-90.50,606.30
97,59,-73.50,-90.50,605.54
98,59,73.50,-90.50,605.53
99,59,-75.00,-90.50,604.77
0,60,0.00,-92.00,628.65
1,60,-1.50,-92.00,628.64
2,60,1.50,-92.00,628.64
3,60,-3.00,-92.00,628.61
4,60,3.00,-92.00,628.61
5,60,-4.50,-92.00,628.55
6,60,4.50,-92.00,628.55
7,60,-6.00,-92.00,628.47
8,60,6.00,-92.00,628.47
9,60,-7.50,-92.00,628.36
10,60,7.50,-92.00,628.36
11,60,-9.00,-92.00,628.23
12,60,9.00,-92.00,628.23
13,60,-10.50,-92.00,628.08
14,60,10.50,-92.00,628.08
15,60,-12.00,-92.00,627.90
16,60,12.00,-92.00,627.90
17,60,-13.50,-92.00,627.70
18,60,13.50,-92.00,627.70
19,60,-15.00,-92.00,627.48
20,60,15.00,-92.00,627.48
21,60,-16.50,-92.00,627.24
22,60,16.50,-92.00,627.24
23,60,-18.00,-92.00,626.98
24,60,18.00,-92.00,626.98
25,60,-19.50,-92.00,626.69
26,60,19.50,-92.00,626.69
27,60,-21.00,-92.00,626.38
28,60,21.00,-92.00,626.38
29,60,-22.50,-92.00,626.05
30,60,22.50,-92.00,626.05
31,60,-24.00,-92.00,625.70
32,60,24.00,-92.00,625.70
33,60,-25.50,-92.00,625.33
34,60,25.50,-92.00,625.33
35,60,-27.00,-92.00,624.95
36,60,27.00,-92.00,624.95
37,60,-28.50,-92.00,624.54
38,60,28.50,-92.00,624.54
39,60,-30.00,-92.00,624.11
40,60,30.00,-92.00,624.11
41,60,-31.50,-92.00,623.66
42,60,31.50,-92.00,623.66
43,60,-33.00,-92.00,623.20
44,60,33.00,-92.00,623.20
45,60,-34.50,-92.00,622.72
46,60,34.50,-92.00,622.72
47,60,-36.00,-92.00,622.22
48,60,36.00,-92.00,622.22
49,60,-37.50,-92.00,621.71
50,60,37.50,-92.00,621.71
51,60,-39.00,-92.00,621.18
52,60,39.00,-92.00,621.18
53,60,-40.50,-92.00,620.63
54,60,40.50,-92.00,620.63
55,60,-42.00,-92.00,620.07
56,60,42.00,-92.00,620.07
57,60,-43.50,-92.00,619.50
58,60,43.50,-92.00,619.50
59,60,-45.00,-92.00,618.91
60,60,45.00,-92.00,618.91
61,60,-46.50,-92.00,618.31
62,60,46.50,-92.00,618.31
63,60,-48.00,-92.00,617.69
64,60,48.00,-92.00,617.69
65,60,-49.50,-92.00,617.06
66,60,49.50,-92.00,617.06
67,60,-51.00,-92.00,616.43
68,60,51.00,-92.00,616.43
69,60,-52.50,-92.00,615.78
70,60,52.50,-92.00,615.78
71,60,-54.00,-92.00,615.12
72,60,54.00,-92.00,615.12
73,60,-55.50,-92.00,614.44
74,60,55.50,-92.00,614.44
75,60,-57.00,-92.00,613.76
76,60,57.00,-92.00,613.76
77,60,-58.50,-92.00,613.08
78,60,58.50,-92.00,613.08
79,60,-60.00,-92.00,612.38
80,60,60.00,-92.00,612.38
81,60,-61.50,-92.00,611.67
82,60,61.50,-92.00,611.67
83,60,-63.00,-92.00,610.96
84,60,63.00,-92.00,610.96
85,60,-64.50,-92.00,610.24
86,60,64.50,-92.00,610.24
87,60,-66.00,-92.00,609.51
88,60,66.00,-92.00,609.51
89,60,-67.50,-92.00,608.78
90,60,67.50,-92.00,608.78
91,60,-69.00,-92.00,608.04
92,60,69.00,-92.00,608.04
93,60,-70.50,-92.00,607.29
94,60,70.50,-92.00,607.29
95,60,-72.00,-92.00,606.54
96,60,72.00,-92.00,606.54
97,60,-73.50,-92.00,605.79
98,60,73.50,-92.00,605.79
99,60,-75.00,-92.00,605.03
0,61,0.00,-93.50,628.55
1,61,-1.50,-93.50,628.53
2,61,1.50,-93.50,628.53
3,61,-3.00,-93.50,628.50
4,61,3.00,-93.50,628.50
5,61,-4.50,-93.50,628.44
6,61,4.50,-93.50,628.44
7,61,-6.00,-93.50,628.36
8,61,6.00,-93.50,628.36
9,61,-7.50,-93.50,628.26
10,61,7.50,-93.50,628.26
11,61,-9.00,-93.50,628.13
12,61,9.00,-93.50,628.13
13,61,-10.50,-93.50,627.98
14,61,10.50,-93.50,627.98
15,61,-12.00,-93.50,627.81
16,61,12.00,-93.50,627.81
17,61,-13.50,-93.50,627.61
18,61,13.50,-93.50,627.61
19,61,-15.00,-93.50,627.40
20,61,15.00,-93.50,627.40
21,61,-16.50,-93.50,627.16
22,61,16.50,-93.50,627.16
23,61,-18.00,-93.50,626.90
24,61,18.00,-93.50,626.90
25,61,-19.50,-93.50,626.62
26,61,19.50,-93.50,626.62
27,61,-21.00,-93.50,626.31
28,61,21.00,-93.50,626.31
29,61,-22.50,-93.50,625.99
30,61,22.50,-93.50,625.99
31,61,-24.00,-93.50,625.65
32,61,24.00,-93.50,625.65
33,61,-25.50,-93.50,625.29
34,61,25.50,-93.50,625.29
35,61,-27.00,-93.50,624.90
36,61,27.00,-93.50,624.90
37,61,-28.50,-93.50,624.50
38,61,28.50,-93.50,624.50
39,61,-30.00,-93.50,624.08
40,61,30.00,-93.50,624.08
41,61,-31.50,-93.50,623.65
42,61,31.50,-93.50,623.65
43,61,-33.00,-93.50,623.19
44,61,33.00,-93.50,623.19
45,61,-34.50,-93.50,622.72
46,61,34.50,-93.50,622.72
47,61,-36.00,-93.50,622.23
48,61,36.00,-93.50,622.23
49,61,-37.50,-93.50,621.72
50,61,37.50,-93.50,621.72
51,61,-39.00,-93.50,621.20
52,61,39.00,-93.50,621.20
53,61,-40.50,-93.50,620.66
54,61,40.50,-93.50,620.66
55,61,-42.00,-93.50,620.11
56,61,42.00,-93.50,620.11
57,61,-43.50,-93.50,619.55
58,61,43.50,-93.50,619.55
59,61,-45.00,-93.50,618.97
60,61,45.00,-93.50,618.97
61,61,-46.50,-93.50,618.38
62,61,46.50,-93.50,618.38
63,61,-48.00,-93.50,617.77
64,61,48.00,-93.50,617.77
65,61,-49.50,-93.50,617.15
66,61,49.50,-93.50,617.15
67,61,-51.00,-93.50,616.52
68,61,51.00,-93.50,616.52
69,61,-52.50,-93.50,615.88
70,61,52.50,-93.50,615.88
71,61,-54.00,-93.50,615.23
72,61,54.00,-93.50,615.23
73,61,-55.50,-93.50,614.57
74,61,55.50,-93.50,614.57
75,61,-57.00,-93.50,613.90
76,61,57.00,-93.50,613.90
77,61,-58.50,-93.50,613.22
78,61,58.50,-93.50,613.22
79,61,-60.00,-93.50,612.54
80,61,60.00,-93.50,612.54
81,61,-61.50,-93.50,611.84
82,61,61.50,-93.50,611.84
83,61,-63.00,-93.50,611.14
84,61,63.00,-93.50,611.14
85,61,-64.50,-93.50,610.43
86,61,64.50,-93.50,610.43
87,61,-66.00,-93.50,609.71
88,61,66.00,-93.50,609.71
89,61,-67.50,-93.50,608.98
90,61,67.50,-93.50,608.98
91,61,-69.00,-93.50,608.25
92,61,69.00,-93.50,608.25
93,61,-70.50,-93.50,607.52
94,61,70.50,-93.50,607.52
95,61,-72.00,-93.50,606.78
96,61,72.00,-93.50,606.78
97,61,-73.50,-93.50,606.04
98,61,73.50,-93.50,606.04
99,61,-75.00,-93.50,605.29
0,62,0.00,-95.00,628.43
1,62,-1.50,-95.00,628.42
2,62,1.50,-95.00,628.42
3,62,-3.00,-95.00,628.38
4,62,3.00,-95.00,628.38
5,62,-4.50,-95.00,628.33
6,62,4.50,-95.00,628.33
7,62,-6.00,-95.00,628.25
8,62,6.00,-95.00,628.25
9,62,-7.50,-95.00,628.15
10,62,7.50,-95.00,628.15
11,62,-9.00,-95.00,628.02
12,62,9.00,-95.00,628.02
13,62,-10.50,-95.00,627.87
14,62,10.50,-95.00,627.87
15,62,-12.00,-95.00,627.70
16,62,12.00,-95.00,627.70
17,62,-13.50,-95.00,627.51
18,62,13.50,-95.00,627.51
19,62,-15.00,-95.00,627.30
20,62,15.00,-95.00,627.30
21,62,-16.50,-95.00,627.07
22,62,16.50,-95.00,627.07
23,62,-18.00,-95.00,626.81
24,62,18.00,-95.00,626.81
25,62,-19.50,-95.00,626.54
26,62,19.50,-95.00,626.54
27,62,-21.00,-95.00,626.24
28,62,21.00,-95.00,626.24
29,62,-22.50,-95.00,625.92
30,62,22.50,-95.00,625.92
31,62,-24.00,-95.00,625.59
32,62,24.00,-95.00,625.59
33,62,-25.50,-95.00,625.23
34,62,25.50,-95.00,625.23
35,62,-27.00,-95.00,624.85
36,62,27.00,-95.00,624.85
37,62,-28.50,-95.00,624.46
38,62,28.50,-95.00,624.46
39,62,-30.00,-95.00,624.05
40,62,30.00,-95.00,624.05
41,62,-31.50,-95.00,623.62
42,62,31.50,-95.00,623.62
43,62,-33.00,-95.00,623.17
44,62,33.00,-95.00,623.17
45,62,-34.50,-95.00,622.71
46,62,34.50,-95.00,622.71
47,62,-36.00,-95.00,622.22
48,62,36.00,-95.00,622.22
49,62,-37.50,-95.00,621.73
50,62,37.50,-95.00,621.73
51,62,-39.00,-95.00,621.21
52,62,39.00,-95.00,621.21
53,62,-40.50,-95.00,620.69
54,62,40.50,-95.00,620.69
55,62,-42.00,-95.00,620.14
56,62,42.00,-95.00,620.14
57,62,-43.50,-95.00,619.59
